"byz","actual","predicted","selected.predicted","clock","threshold","blockchain_size_kB","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
6,25,45.18367,45.18367,384,0.02,NA,-20.18367,20.18367,20.18367,407.3805346689,FALSE,75,54.81633,54.81633,20.18367,54.81633,20.18367,52.5,22.5,20.1262825,0.0573874999999973,16.090275
7,25,45.55648,45.55648,430,0.02,4180,-20.55648,20.55648,20.55648,422.5688699904,FALSE,75,54.44352,54.44352,20.55648,54.44352,20.55648,48.75,26.25,24.04583375,-3.48935375,16.463085
7,25,50.60735,50.60735,527,0.02,NA,-25.60735,25.60735,25.60735,655.7363740225,FALSE,75,49.39265,49.39265,25.60735,49.39265,25.60735,48.75,26.25,24.04583375,1.56151625,21.513955
7,25,45.552,45.552,525,0.02,NA,-20.552,20.552,20.552,422.384704,FALSE,75,54.448,54.448,20.552,54.448,20.552,48.75,26.25,24.04583375,-3.49383375,16.458605
0,25,19.99517,19.99517,297,0.02,3232,5.00483,5.00483,5.00483,25.0483233289,FALSE,75,80.00483,80.00483,-5.00483,80.00483,5.00483,75,0,3.391025,1.613805,0.911434999999999
0,25,14.56329,14.56329,287,0.02,NA,10.43671,10.43671,10.43671,108.9249156241,FALSE,75,85.43671,85.43671,-10.43671,85.43671,10.43671,75,0,3.391025,7.045685,6.343315
1,25,16.87277,16.87277,381,0.02,NA,8.12723,8.12723,8.12723,66.0518674729,FALSE,75,83.12723,83.12723,-8.12723,83.12723,8.12723,71.25,3.75,0.528526249999999,7.59870375,4.033835
1,25,35.69798,35.69798,396,0.02,NA,-10.69798,10.69798,10.69798,114.4467760804,FALSE,75,64.30202,64.30202,10.69798,64.30202,10.69798,71.25,3.75,0.528526249999999,10.16945375,6.604585
2,25,25.01606,25.01606,382,0.02,NA,-0.0160599999999995,0.0160599999999995,0.0160599999999995,0.000257923599999985,FALSE,75,74.98394,74.98394,0.016059999999996,74.98394,0.016059999999996,67.5,7.5,4.4480775,-4.4320175,-4.077335
2,25,33.33642,33.33642,472,0.02,NA,-8.33642,8.33642,8.33642,69.4958984164,FALSE,75,66.66358,66.66358,8.33642,66.66358,8.33642,67.5,7.5,4.4480775,3.8883425,4.243025
3,25,37.3987,37.3987,344,0.02,3472,-12.3987,12.3987,12.3987,153.72776169,FALSE,75,62.6013,62.6013,12.3987,62.6013,12.3987,63.75,11.25,8.36762875000001,4.03107124999999,8.305305
3,25,23.12678,23.12678,364,0.02,NA,1.87322,1.87322,1.87322,3.5089531684,FALSE,75,76.87322,76.87322,-1.87322,76.87322,1.87322,63.75,11.25,8.36762875000001,-6.49440875000001,-2.220175
3,25,34.13509,34.13509,391,0.02,NA,-9.13509,9.13509,9.13509,83.4498693081,FALSE,75,65.86491,65.86491,9.13508999999999,65.86491,9.13508999999999,63.75,11.25,8.36762875000001,0.76746124999999,5.041695
4,25,54.11762,54.11762,479,0.02,4176,-29.11762,29.11762,29.11762,847.8357944644,FALSE,75,45.88238,45.88238,29.11762,45.88238,29.11762,60,15,12.28718,16.83044,25.024225
4,25,40.83744,40.83744,487,0.02,NA,-15.83744,15.83744,15.83744,250.8245057536,FALSE,75,59.16256,59.16256,15.83744,59.16256,15.83744,60,15,12.28718,3.55026,11.744045
4,25,23.81819,23.81819,370,0.02,NA,1.18181,1.18181,1.18181,1.3966748761,FALSE,75,76.18181,76.18181,-1.18181,76.18181,1.18181,60,15,12.28718,-11.10537,-2.911585
5,25,28.4006,28.4006,390,0.02,2996,-3.4006,3.4006,3.4006,11.56408036,FALSE,75,71.5994,71.5994,3.4006,71.5994,3.4006,56.25,18.75,16.20673125,-12.80613125,-0.692795000000002
5,25,29.98695,29.98695,381,0.02,NA,-4.98695,4.98695,4.98695,24.8696703025,FALSE,75,70.01305,70.01305,4.98695000000001,70.01305,4.98695000000001,56.25,18.75,16.20673125,-11.21978125,0.893555000000001
5,25,33.14954,33.14954,473,0.02,NA,-8.14954,8.14954,8.14954,66.4150022116,FALSE,75,66.85046,66.85046,8.14954,66.85046,8.14954,56.25,18.75,16.20673125,-8.05719125,4.056145
6,25,38.49145,38.49145,568,0.02,NA,-13.49145,13.49145,13.49145,182.0192231025,FALSE,75,61.50855,61.50855,13.49145,61.50855,13.49145,52.5,22.5,20.1262825,-6.6348325,9.398055
6,25,51.04075,51.04075,523,0.02,NA,-26.04075,26.04075,26.04075,678.1206605625,FALSE,75,48.95925,48.95925,26.04075,48.95925,26.04075,52.5,22.5,20.1262825,5.9144675,21.947355
7,25,54.71213,54.71213,604,0.02,5768,-29.71213,29.71213,29.71213,882.8106691369,FALSE,75,45.28787,45.28787,29.71213,45.28787,29.71213,48.75,26.25,24.04583375,5.66629625,25.618735
7,25,55.79791,55.79791,711,0.02,NA,-30.79791,30.79791,30.79791,948.5112603681,FALSE,75,44.20209,44.20209,30.79791,44.20209,30.79791,48.75,26.25,24.04583375,6.75207624999999,26.704515
7,25,47.81844,47.81844,704,0.02,NA,-22.81844,22.81844,22.81844,520.6812040336,FALSE,75,52.18156,52.18156,22.81844,52.18156,22.81844,48.75,26.25,24.04583375,-1.22739375,18.725045
0,25,20.80158,20.80158,336,0.02,NA,4.19842,4.19842,4.19842,17.6267304964,FALSE,75,79.19842,79.19842,-4.19842,79.19842,4.19842,75,0,3.391025,0.807395,0.105024999999999
0,25,30.27248,30.27248,379,0.02,NA,-5.27248,5.27248,5.27248,27.7990453504,FALSE,75,69.72752,69.72752,5.27248,69.72752,5.27248,75,0,3.391025,1.881455,1.179085
1,25,27.75295,27.75295,339,0.02,2612,-2.75295,2.75295,2.75295,7.57873370249999,FALSE,75,72.24705,72.24705,2.75295,72.24705,2.75295,71.25,3.75,0.528526249999999,2.22442375,-1.340445
1,25,20.75827,20.75827,292,0.02,NA,4.24173,4.24173,4.24173,17.9922733929,FALSE,75,79.24173,79.24173,-4.24173,79.24173,4.24173,71.25,3.75,0.528526249999999,3.71320375,0.148335000000001
1,25,26.78946,26.78946,381,0.02,NA,-1.78946,1.78946,1.78946,3.20216709159999,FALSE,75,73.21054,73.21054,1.78945999999999,73.21054,1.78945999999999,71.25,3.75,0.528526249999999,1.26093375,-2.303935
2,25,34.54467,34.54467,387,0.02,NA,-9.54467,9.54467,9.54467,91.1007254088999,FALSE,75,65.45533,65.45533,9.54467,65.45533,9.54467,67.5,7.5,4.4480775,5.0965925,5.451275
2,25,28.76326,28.76326,428,0.02,NA,-3.76326,3.76326,3.76326,14.1621258276,FALSE,75,71.23674,71.23674,3.76326,71.23674,3.76326,67.5,7.5,4.4480775,-0.684817499999994,-0.330134999999997
3,25,42.9224,42.9224,443,0.02,4376,-17.9224,17.9224,17.9224,321.21242176,FALSE,75,57.0776,57.0776,17.9224,57.0776,17.9224,63.75,11.25,8.36762875000001,9.55477124999999,13.829005
3,25,48.59372,48.59372,479,0.02,NA,-23.59372,23.59372,23.59372,556.6636234384,FALSE,75,51.40628,51.40628,23.59372,51.40628,23.59372,63.75,11.25,8.36762875000001,15.22609125,19.500325
3,25,23.75354,23.75354,332,0.02,NA,1.24646,1.24646,1.24646,1.5536625316,FALSE,75,76.24646,76.24646,-1.24646,76.24646,1.24646,63.75,11.25,8.36762875000001,-7.12116875000001,-2.846935
4,25,50.65373,50.65373,569,0.02,NA,-25.65373,25.65373,25.65373,658.1138629129,FALSE,75,49.34627,49.34627,25.65373,49.34627,25.65373,60,15,12.28718,13.36655,21.560335
4,25,44.59924,44.59924,431,0.02,NA,-19.59924,19.59924,19.59924,384.1302085776,FALSE,75,55.40076,55.40076,19.59924,55.40076,19.59924,60,15,12.28718,7.31206,15.505845
5,25,31.18127,31.18127,351,0.02,2824,-6.18127,6.18127,6.18127,38.2080988129,FALSE,75,68.81873,68.81873,6.18127,68.81873,6.18127,56.25,18.75,16.20673125,-10.02546125,2.087875
5,25,39.34083,39.34083,381,0.02,NA,-14.34083,14.34083,14.34083,205.6594050889,FALSE,75,60.65917,60.65917,14.34083,60.65917,14.34083,56.25,18.75,16.20673125,-1.86590125,10.247435
5,25,33.34719,33.34719,426,0.02,NA,-8.34719,8.34719,8.34719,69.6755808961,FALSE,75,66.65281,66.65281,8.34719,66.65281,8.34719,56.25,18.75,16.20673125,-7.85954125,4.253795
6,25,37.4505,37.4505,496,0.02,4904,-12.4505,12.4505,12.4505,155.01495025,FALSE,75,62.5495,62.5495,12.4505,62.5495,12.4505,52.5,22.5,20.1262825,-7.6757825,8.357105
6,25,48.73292,48.73292,572,0.02,NA,-23.73292,23.73292,23.73292,563.2514917264,FALSE,75,51.26708,51.26708,23.73292,51.26708,23.73292,52.5,22.5,20.1262825,3.6066375,19.639525
6,25,41.69812,41.69812,381,0.02,NA,-16.69812,16.69812,16.69812,278.8272115344,FALSE,75,58.30188,58.30188,16.69812,58.30188,16.69812,52.5,22.5,20.1262825,-3.4281625,12.604725
7,25,42.31201,42.31201,488,0.02,4868,-17.31201,17.31201,17.31201,299.7056902401,FALSE,75,57.68799,57.68799,17.31201,57.68799,17.31201,48.75,26.25,24.04583375,-6.73382375,13.218615
7,25,58.72843,58.72843,618,0.02,NA,-33.72843,33.72843,33.72843,1137.6069902649,FALSE,75,41.27157,41.27157,33.72843,41.27157,33.72843,48.75,26.25,24.04583375,9.68259625,29.635035
0,25,27.08295,27.08295,346,0.02,NA,-2.08295,2.08295,2.08295,4.3386807025,FALSE,75,72.91705,72.91705,2.08295,72.91705,2.08295,75,0,3.391025,-1.308075,-2.010445
0,25,17.27722,17.27722,333,0.02,NA,7.72278,7.72278,7.72278,59.6413309284,FALSE,75,82.72278,82.72278,-7.72278,82.72278,7.72278,75,0,3.391025,4.331755,3.629385
1,25,28.44875,28.44875,336,0.02,NA,-3.44875,3.44875,3.44875,11.8938765625,FALSE,75,71.55125,71.55125,3.44875,71.55125,3.44875,71.25,3.75,0.528526249999999,2.92022375,-0.644644999999999
1,25,32.2802,32.2802,337,0.02,NA,-7.2802,7.2802,7.2802,53.00131204,FALSE,75,67.7198,67.7198,7.28020000000001,67.7198,7.28020000000001,71.25,3.75,0.528526249999999,6.75167375,3.186805
2,25,34.28927,34.28927,333,0.02,3284,-9.28927,9.28927,9.28927,86.2905371329,FALSE,75,65.71073,65.71073,9.28927,65.71073,9.28927,67.5,7.5,4.4480775,4.84119250000001,5.195875
2,25,22.1505,22.1505,380,0.02,NA,2.8495,2.8495,2.8495,8.11965024999999,FALSE,75,77.8495,77.8495,-2.84950000000001,77.8495,2.84950000000001,67.5,7.5,4.4480775,-1.5985775,-1.243895
2,25,32.95295,32.95295,348,0.02,NA,-7.95294999999999,7.95294999999999,7.95294999999999,63.2494137024999,FALSE,75,67.04705,67.04705,7.95294999999999,67.04705,7.95294999999999,67.5,7.5,4.4480775,3.5048725,3.85955499999999
3,25,24.84247,24.84247,340,0.02,NA,0.157530000000001,0.157530000000001,0.157530000000001,0.0248157009000004,FALSE,75,75.15753,75.15753,-0.157530000000008,75.15753,0.157530000000008,63.75,11.25,8.36762875000001,-8.21009875000001,-3.935865
3,25,38.8067,38.8067,427,0.02,NA,-13.8067,13.8067,13.8067,190.62496489,FALSE,75,61.1933,61.1933,13.8067,61.1933,13.8067,63.75,11.25,8.36762875000001,5.43907124999999,9.713305
4,25,40.14725,40.14725,437,0.02,4296,-15.14725,15.14725,15.14725,229.4391825625,FALSE,75,59.85275,59.85275,15.14725,59.85275,15.14725,60,15,12.28718,2.86007,11.053855
4,25,27.76191,27.76191,433,0.02,NA,-2.76191,2.76191,2.76191,7.6281468481,FALSE,75,72.23809,72.23809,2.76191,72.23809,2.76191,60,15,12.28718,-9.52527,-1.331485
4,25,31.96862,31.96862,339,0.02,NA,-6.96862,6.96862,6.96862,48.5616647044,FALSE,75,68.03138,68.03138,6.96862,68.03138,6.96862,60,15,12.28718,-5.31856,2.875225
5,25,29.52036,29.52036,385,0.02,NA,-4.52036,4.52036,4.52036,20.4336545296,FALSE,75,70.47964,70.47964,4.52036,70.47964,4.52036,56.25,18.75,16.20673125,-11.68637125,0.426965000000001
5,25,35.93556,35.93556,382,0.02,NA,-10.93556,10.93556,10.93556,119.5864725136,FALSE,75,64.06444,64.06444,10.93556,64.06444,10.93556,56.25,18.75,16.20673125,-5.27117124999999,6.842165
6,25,31.83031,31.83031,474,0.02,NA,-6.83031,6.83031,6.83031,46.6531346961,FALSE,75,68.16969,68.16969,6.83031,68.16969,6.83031,52.5,22.5,20.1262825,-13.2959725,2.736915
7,25,53.12487,53.12487,580,0.02,NA,-28.12487,28.12487,28.12487,791.0083125169,FALSE,75,46.87513,46.87513,28.12487,46.87513,28.12487,48.75,26.25,24.04583375,4.07903625,24.031475
0,25,15.7035,15.7035,256,0.02,2628,9.2965,9.2965,9.2965,86.42491225,FALSE,75,84.2965,84.2965,-9.29649999999999,84.2965,9.29649999999999,75,0,3.391025,5.905475,5.203105
0,25,19.41274,19.41274,345,0.02,NA,5.58726,5.58726,5.58726,31.2174743076,FALSE,75,80.58726,80.58726,-5.58726,80.58726,5.58726,75,0,3.391025,2.196235,1.493865
1,25,24.03907,24.03907,288,0.02,2864,0.960929999999998,0.960929999999998,0.960929999999998,0.923386464899995,FALSE,75,75.96093,75.96093,-0.960929999999991,75.96093,0.960929999999991,71.25,3.75,0.528526249999999,0.432403749999999,-3.132465
1,25,20.87469,20.87469,381,0.02,NA,4.12531,4.12531,4.12531,17.0181825961,FALSE,75,79.12531,79.12531,-4.12531,79.12531,4.12531,71.25,3.75,0.528526249999999,3.59678375,0.0319149999999997
2,25,32.88714,32.88714,379,0.02,3544,-7.88714,7.88714,7.88714,62.2069773795999,FALSE,75,67.11286,67.11286,7.88713999999999,67.11286,7.88713999999999,67.5,7.5,4.4480775,3.4390625,3.793745
2,25,46.57523,46.57523,479,0.02,NA,-21.57523,21.57523,21.57523,465.4905495529,FALSE,75,53.42477,53.42477,21.57523,53.42477,21.57523,67.5,7.5,4.4480775,17.1271525,17.481835
3,25,44.5031,44.5031,436,0.02,NA,-19.5031,19.5031,19.5031,380.37090961,FALSE,75,55.4969,55.4969,19.5031,55.4969,19.5031,63.75,11.25,8.36762875000001,11.13547125,15.409705
4,25,35.60475,35.60475,403,0.02,4032,-10.60475,10.60475,10.60475,112.4607225625,FALSE,75,64.39525,64.39525,10.60475,64.39525,10.60475,60,15,12.28718,-1.68243,6.511355
4,25,43.99234,43.99234,428,0.02,NA,-18.99234,18.99234,18.99234,360.7089786756,FALSE,75,56.00766,56.00766,18.99234,56.00766,18.99234,60,15,12.28718,6.70516,14.898945
5,25,44.87564,44.87564,367,0.02,3552,-19.87564,19.87564,19.87564,395.0410654096,FALSE,75,55.12436,55.12436,19.87564,55.12436,19.87564,56.25,18.75,16.20673125,3.66890875,15.782245
5,25,28.26925,28.26925,381,0.02,NA,-3.26925,3.26925,3.26925,10.6879955625,FALSE,75,71.73075,71.73075,3.26925,71.73075,3.26925,56.25,18.75,16.20673125,-12.93748125,-0.824145
6,25,43.01897,43.01897,477,0.02,4840,-18.01897,18.01897,18.01897,324.6832798609,FALSE,75,56.98103,56.98103,18.01897,56.98103,18.01897,52.5,22.5,20.1262825,-2.1073125,13.925575
6,25,35.98211,35.98211,437,0.02,NA,-10.98211,10.98211,10.98211,120.6067400521,FALSE,75,64.01789,64.01789,10.98211,64.01789,10.98211,52.5,22.5,20.1262825,-9.1441725,6.888715
7,25,45.94237,45.94237,676,0.02,6300,-20.94237,20.94237,20.94237,438.5828612169,FALSE,75,54.05763,54.05763,20.94237,54.05763,20.94237,48.75,26.25,24.04583375,-3.10346375,16.848975
0,25,23.31003,23.31003,302,0.02,3112,1.68997,1.68997,1.68997,2.8559986009,FALSE,75,76.68997,76.68997,-1.68997,76.68997,1.68997,75,0,3.391025,-1.701055,-2.403425
0,25,16.61198,16.61198,249,0.02,NA,8.38802,8.38802,8.38802,70.3588795204,FALSE,75,83.38802,83.38802,-8.38802,83.38802,8.38802,75,0,3.391025,4.996995,4.294625
1,25,21.99399,21.99399,334,0.02,NA,3.00601,3.00601,3.00601,9.0360961201,FALSE,75,78.00601,78.00601,-3.00601,78.00601,3.00601,71.25,3.75,0.528526249999999,2.47748375,-1.087385
2,25,17.6462,17.6462,291,0.02,2976,7.3538,7.3538,7.3538,54.07837444,FALSE,75,82.3538,82.3538,-7.35380000000001,82.3538,7.35380000000001,67.5,7.5,4.4480775,2.9057225,3.260405
2,25,21.88066,21.88066,335,0.02,NA,3.11934,3.11934,3.11934,9.73028203560001,FALSE,75,78.11934,78.11934,-3.11933999999999,78.11934,3.11933999999999,67.5,7.5,4.4480775,-1.3287375,-0.974054999999998
3,25,21.18749,21.18749,350,0.02,NA,3.81251,3.81251,3.81251,14.5352325001,FALSE,75,78.81251,78.81251,-3.81251,78.81251,3.81251,63.75,11.25,8.36762875000001,-4.55511875000001,-0.280885
4,25,26.35809,26.35809,339,0.02,2280,-1.35809,1.35809,1.35809,1.8444084481,FALSE,75,73.64191,73.64191,1.35809,73.64191,1.35809,60,15,12.28718,-10.92909,-2.735305
4,25,19.12978,19.12978,338,0.02,NA,5.87022,5.87022,5.87022,34.4594828484,FALSE,75,80.87022,80.87022,-5.87022,80.87022,5.87022,60,15,12.28718,-6.41696,1.776825
5,25,37.82167,37.82167,302,0.02,2556,-12.82167,12.82167,12.82167,164.3952215889,FALSE,75,62.17833,62.17833,12.82167,62.17833,12.82167,56.25,18.75,16.20673125,-3.38506124999999,8.72827500000001
5,25,42.44718,42.44718,429,0.02,NA,-17.44718,17.44718,17.44718,304.4040899524,FALSE,75,57.55282,57.55282,17.44718,57.55282,17.44718,56.25,18.75,16.20673125,1.24044875000001,13.353785
6,25,43.28805,43.28805,604,0.02,5276,-18.28805,18.28805,18.28805,334.4527728025,FALSE,75,56.71195,56.71195,18.28805,56.71195,18.28805,52.5,22.5,20.1262825,-1.8382325,14.194655
6,25,29.65447,29.65447,438,0.02,NA,-4.65447,4.65447,4.65447,21.6640909809,FALSE,75,70.34553,70.34553,4.65447,70.34553,4.65447,52.5,22.5,20.1262825,-15.4718125,0.561075000000001
7,25,38.73225,38.73225,432,0.02,NA,-13.73225,13.73225,13.73225,188.5746900625,FALSE,75,61.26775,61.26775,13.73225,61.26775,13.73225,48.75,26.25,24.04583375,-10.31358375,9.638855
0,25,22.07009,22.07009,396,0.02,NA,2.92991,2.92991,2.92991,8.5843726081,FALSE,75,77.92991,77.92991,-2.92991000000001,77.92991,2.92991000000001,75,0,3.391025,-0.461114999999999,-1.163485
1,25,21.15732,21.15732,338,0.02,NA,3.84268,3.84268,3.84268,14.7661895824,FALSE,75,78.84268,78.84268,-3.84268,78.84268,3.84268,71.25,3.75,0.528526249999999,3.31415375,-0.250714999999998
2,25,26.71413,26.71413,299,0.02,2932,-1.71413,1.71413,1.71413,2.93824165690001,FALSE,75,73.28587,73.28587,1.71413000000001,73.28587,1.71413000000001,67.5,7.5,4.4480775,-2.73394749999999,-2.37926499999999
2,25,37.05779,37.05779,436,0.02,NA,-12.05779,12.05779,12.05779,145.3902996841,FALSE,75,62.94221,62.94221,12.05779,62.94221,12.05779,67.5,7.5,4.4480775,7.60971250000001,7.964395
3,25,29.04366,29.04366,344,0.02,NA,-4.04366,4.04366,4.04366,16.3511861956,FALSE,75,70.95634,70.95634,4.04366,70.95634,4.04366,63.75,11.25,8.36762875000001,-4.32396875000001,-0.0497350000000001
4,25,51.96848,51.96848,389,0.02,3604,-26.96848,26.96848,26.96848,727.2989135104,FALSE,75,48.03152,48.03152,26.96848,48.03152,26.96848,60,15,12.28718,14.6813,22.875085
4,25,32.96892,32.96892,429,0.02,NA,-7.96892,7.96892,7.96892,63.5036859664001,FALSE,75,67.03108,67.03108,7.96892,67.03108,7.96892,60,15,12.28718,-4.31826,3.875525
5,25,41.40759,41.40759,473,0.02,NA,-16.40759,16.40759,16.40759,269.2090096081,FALSE,75,58.59241,58.59241,16.40759,58.59241,16.40759,56.25,18.75,16.20673125,0.200858750000002,12.314195
6,25,48.13954,48.13954,569,0.02,NA,-23.13954,23.13954,23.13954,535.4383114116,FALSE,75,51.86046,51.86046,23.13954,51.86046,23.13954,52.5,22.5,20.1262825,3.01325749999999,19.046145
7,25,35.05347,35.05347,430,0.02,4144,-10.05347,10.05347,10.05347,101.0722590409,FALSE,75,64.94653,64.94653,10.05347,64.94653,10.05347,48.75,26.25,24.04583375,-13.99236375,5.960075
7,25,38.51667,38.51667,572,0.02,NA,-13.51667,13.51667,13.51667,182.7003678889,FALSE,75,61.48333,61.48333,13.51667,61.48333,13.51667,48.75,26.25,24.04583375,-10.52916375,9.423275
0,25,25.03833,25.03833,312,0.02,3160,-0.0383299999999984,0.0383299999999984,0.0383299999999984,0.00146918889999988,FALSE,75,74.96167,74.96167,0.038330000000002,74.96167,0.038330000000002,75,0,3.391025,-3.352695,-4.055065
1,25,27.422,27.422,298,0.02,3016,-2.422,2.422,2.422,5.866084,FALSE,75,72.578,72.578,2.422,72.578,2.422,71.25,3.75,0.528526249999999,1.89347375,-1.671395
3,25,37.88345,37.88345,333,0.02,2392,-12.88345,12.88345,12.88345,165.9832839025,FALSE,75,62.11655,62.11655,12.88345,62.11655,12.88345,63.75,11.25,8.36762875000001,4.51582124999999,8.790055
7,25,50.26008,50.26008,478,0.02,4520,-25.26008,25.26008,25.26008,638.0716416064,FALSE,75,49.73992,49.73992,25.26008,49.73992,25.26008,48.75,26.25,24.04583375,1.21424625,21.166685
0,25,21.38699,21.38699,247,0.02,2476,3.61301,3.61301,3.61301,13.0538412601,FALSE,75,78.61301,78.61301,-3.61301,78.61301,3.61301,75,0,3.391025,0.221985,-0.480385
5,25,33.22241,33.22241,411,0.02,4116,-8.22241,8.22241,8.22241,67.6080262081001,FALSE,75,66.77759,66.77759,8.22241,66.77759,8.22241,56.25,18.75,16.20673125,-7.98432124999999,4.129015
7,25,52.88979,52.88979,477,0.02,4600,-27.88979,27.88979,27.88979,777.8403862441,FALSE,75,47.11021,47.11021,27.88979,47.11021,27.88979,48.75,26.25,24.04583375,3.84395625000001,23.796395
3,25,30.64742,30.64742,296,0.02,3076,-5.64742,5.64742,5.64742,31.8933526564,FALSE,75,69.35258,69.35258,5.64742,69.35258,5.64742,63.75,11.25,8.36762875000001,-2.72020875000001,1.554025
5,25,23.67169,23.67169,454,0.02,4204,1.32831,1.32831,1.32831,1.7644074561,FALSE,75,76.32831,76.32831,-1.32831,76.32831,1.32831,56.25,18.75,16.20673125,-14.87842125,-2.765085
0,25,23.15301,23.15301,352,0.02,3540,1.84699,1.84699,1.84699,3.41137206010001,FALSE,75,76.84699,76.84699,-1.84699000000001,76.84699,1.84699000000001,75,0,3.391025,-1.544035,-2.246405
0,25,18.14177,18.14177,244,0.02,2588,6.85823,6.85823,6.85823,47.0353187329,FALSE,75,81.85823,81.85823,-6.85823000000001,81.85823,6.85823000000001,75,0,3.391025,3.467205,2.764835
2,25,35.25856,35.25856,356,0.02,3560,-10.25856,10.25856,10.25856,105.2380532736,FALSE,75,64.74144,64.74144,10.25856,64.74144,10.25856,67.5,7.5,4.4480775,5.81048250000001,6.165165
3,25,25.8482,25.8482,269,0.02,2528,-0.848199999999999,0.848199999999999,0.848199999999999,0.719443239999997,FALSE,75,74.1518,74.1518,0.848199999999991,74.1518,0.848199999999991,63.75,11.25,8.36762875000001,-7.51942875000001,-3.245195
6,25,37.22905,37.22905,334,0.02,3448,-12.22905,12.22905,12.22905,149.5496639025,FALSE,75,62.77095,62.77095,12.22905,62.77095,12.22905,52.5,22.5,20.1262825,-7.8972325,8.135655
1,25,38.16874,38.16874,384,0.02,3632,-13.16874,13.16874,13.16874,173.4157131876,FALSE,75,61.83126,61.83126,13.16874,61.83126,13.16874,71.25,3.75,0.528526249999999,12.64021375,9.075345
2,25,33.48588,33.48588,340,0.02,3124,-8.48588,8.48588,8.48588,72.0101593744,FALSE,75,66.51412,66.51412,8.48588000000001,66.51412,8.48588000000001,67.5,7.5,4.4480775,4.03780250000001,4.392485
6,25,43.56887,43.56887,575,0.02,4948,-18.56887,18.56887,18.56887,344.8029330769,FALSE,75,56.43113,56.43113,18.56887,56.43113,18.56887,52.5,22.5,20.1262825,-1.55741250000001,14.475475
0,25,24.29324,24.29324,350,0.02,2468,0.706759999999999,0.706759999999999,0.706759999999999,0.499509697599999,FALSE,75,75.70676,75.70676,-0.706760000000003,75.70676,0.706760000000003,75,0,3.391025,-2.684265,-3.386635
2,25,24.85599,24.85599,350,0.02,3432,0.144010000000002,0.144010000000002,0.144010000000002,0.0207388801000004,FALSE,75,75.14401,75.14401,-0.144010000000009,75.14401,0.144010000000009,67.5,7.5,4.4480775,-4.3040675,-3.949385
5,25,42.18206,42.18206,386,0.02,3924,-17.18206,17.18206,17.18206,295.2231858436,FALSE,75,57.81794,57.81794,17.18206,57.81794,17.18206,56.25,18.75,16.20673125,0.975328750000003,13.088665
6,25,39.49373,39.49373,383,0.02,2632,-14.49373,14.49373,14.49373,210.0682093129,FALSE,75,60.50627,60.50627,14.49373,60.50627,14.49373,52.5,22.5,20.1262825,-5.6325525,10.400335
7,25,51.49257,51.49257,478,0.02,4360,-26.49257,26.49257,26.49257,701.8562652049,FALSE,75,48.50743,48.50743,26.49257,48.50743,26.49257,48.75,26.25,24.04583375,2.44673625,22.399175
1,25,17.901,17.901,303,0.02,2744,7.099,7.099,7.099,50.395801,FALSE,75,82.099,82.099,-7.099,82.099,7.099,71.25,3.75,0.528526249999999,6.57047375,3.005605
4,25,33.87303,33.87303,351,0.02,3556,-8.87303,8.87303,8.87303,78.7306613809,FALSE,75,66.12697,66.12697,8.87303,66.12697,8.87303,60,15,12.28718,-3.41415,4.779635
6,25,30.72063,30.72063,387,0.02,3540,-5.72063,5.72063,5.72063,32.7256075969,FALSE,75,69.27937,69.27937,5.72063,69.27937,5.72063,52.5,22.5,20.1262825,-14.4056525,1.627235
7,25,57.01089,57.01089,726,0.02,6640,-32.01089,32.01089,32.01089,1024.6970785921,FALSE,75,42.98911,42.98911,32.01089,42.98911,32.01089,48.75,26.25,24.04583375,7.96505625,27.917495
1,25,21.24764,21.24764,288,0.02,2436,3.75236,3.75236,3.75236,14.0802055696,FALSE,75,78.75236,78.75236,-3.75236,78.75236,3.75236,71.25,3.75,0.528526249999999,3.22383375,-0.341035
7,25,44.93806,44.93806,485,0.02,4420,-19.93806,19.93806,19.93806,397.5262365636,FALSE,75,55.06194,55.06194,19.93806,55.06194,19.93806,48.75,26.25,24.04583375,-4.10777375,15.844665
4,25,29.83501,29.83501,451,0.02,4580,-4.83501,4.83501,4.83501,23.3773217001,FALSE,75,70.16499,70.16499,4.83501,70.16499,4.83501,60,15,12.28718,-7.45217,0.741615000000001
3,25,25.78711,25.78711,380,0.02,3768,-0.787110000000002,0.787110000000002,0.787110000000002,0.619542152100003,FALSE,75,74.21289,74.21289,0.787109999999998,74.21289,0.787109999999998,63.75,11.25,8.36762875000001,-7.58051875000001,-3.306285
4,25,37.62816,37.62816,389,0.02,3820,-12.62816,12.62816,12.62816,159.4704249856,FALSE,75,62.37184,62.37184,12.62816,62.37184,12.62816,60,15,12.28718,0.340980000000002,8.534765
0,25,15.57351,15.57351,415,0.02,4052,9.42649,9.42649,9.42649,88.8587137201,FALSE,75,84.42649,84.42649,-9.42649,84.42649,9.42649,75,0,3.391025,6.035465,5.333095
1,25,32.50254,32.50254,336,0.02,2844,-7.50254,7.50254,7.50254,56.2881064516001,FALSE,75,67.49746,67.49746,7.50254000000001,67.49746,7.50254000000001,71.25,3.75,0.528526249999999,6.97401375,3.409145
