"byz","actual","predicted","selected.predicted","clock","threshold","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
3,25,54.1323588235294,54.7242,1000,0.01,-29.1323588235294,29.1323588235294,29.7242,848.694330622872,FALSE,75,45.8676411764706,45.2758,29.1323588235294,38.987495,36.012505,63.75,11.25,13.682251625,22.330253375,25.8761088235294
4,25,63.39023125,62.9588,1000,0.01,-38.39023125,38.39023125,37.9588,1473.80985542848,FALSE,75,36.60976875,37.0412,38.39023125,29.287815,45.712185,60,15,17.289178,28.423007,35.13398125
5,25,70.1063,100,1000,0.01,-45.1063,45.1063,75,2034.57829969,FALSE,75,29.8937,0,45.1063,22.420275,52.579725,56.25,18.75,20.896104375,31.683620625,41.85005
6,25,71.9824857142857,72.1354,1000,0.01,-46.9824857142857,46.9824857142857,47.1354,2207.35396389306,FALSE,75,28.0175142857143,27.8646,46.9824857142857,19.61226,55.38774,52.5,22.5,24.50303075,30.88470925,43.7262357142857
7,25,77.5445846153846,76.9714,1000,0.01,-52.5445846153846,52.5445846153846,51.9714,2760.93337240331,FALSE,75,22.4554153846154,23.0286,52.5445846153846,14.59602,60.40398,48.75,26.25,28.109957125,32.294022875,49.2883346153846
0,25,20.29963,20.7066,1000,0.01,4.70037,4.70037,4.2934,22.0934781369,FALSE,75,79.70037,79.2934,-4.70036999999999,79.70037,4.70036999999999,75,0,2.86147249999999,1.8388975,1.44412
1,25,33.7378315789474,33.3211,1000,0.01,-8.73783157894736,8.73783157894736,8.3211,76.3497007020498,FALSE,75,66.2621684210526,66.6789,8.73783157894736,62.94906,12.05094,71.25,3.75,6.46839887499999,5.582541125,5.48158157894736
2,25,48.2146444444444,48.4226,1000,0.01,-23.2146444444444,23.2146444444444,23.4226,538.919716681975,FALSE,75,51.7853555555556,51.5774,23.2146444444444,46.60682,28.39318,67.5,7.5,10.07532525,18.31785475,19.9583944444444
3,25,62.2956588235294,62.4022,1000,0.01,-37.2956588235294,37.2956588235294,37.4022,1390.96616708111,FALSE,75,37.7043411764706,37.5978,37.2956588235294,32.04869,42.95131,63.75,11.25,13.682251625,29.269058375,34.0394088235294
4,25,67.20760625,66.9525,1000,0.01,-42.20760625,42.20760625,41.9525,1781.48202535504,FALSE,75,32.79239375,33.0475,42.20760625,26.233915,48.766085,60,15,17.289178,31.476907,38.95135625
5,25,70.21762,69.7757,1000,0.01,-45.21762,45.21762,44.7757,2044.6331584644,FALSE,75,29.78238,30.2243,45.21762,22.336785,52.663215,56.25,18.75,20.896104375,31.767110625,41.96137
6,25,73.1236,73.3822,1000,0.01,-48.1236,48.1236,48.3822,2315.88087696,FALSE,75,26.8764,26.6178,48.1236,18.81348,56.18652,52.5,22.5,24.50303075,31.68348925,44.86735
7,25,78.9902846153846,78.7044,1000,0.01,-53.9902846153846,53.9902846153846,53.7044,2914.95083285024,FALSE,75,21.0097153846154,21.2956,53.9902846153846,13.656315,61.343685,48.75,26.25,28.109957125,33.233727875,50.7340346153846
0,25,18.45179,18.481,1000,0.01,6.54821,6.54821,6.519,42.8790542041,FALSE,75,81.54821,81.519,-6.54821,81.54821,6.54821,75,0,2.86147249999999,3.68673750000001,3.29196
1,25,37.5579473684211,37.469,1000,0.01,-12.5579473684211,12.5579473684211,12.469,157.702042108033,FALSE,75,62.4420526315789,62.531,12.5579473684211,59.31995,15.68005,71.25,3.75,6.46839887499999,9.21165112500002,9.30169736842105
2,25,54.2351388888889,54.6108,1000,0.01,-29.2351388888889,29.2351388888889,29.6108,854.693345852624,FALSE,75,45.7648611111111,45.3892,29.2351388888889,41.188375,33.811625,67.5,7.5,10.07532525,23.73629975,25.9788888888889
3,25,57.8875411764706,58.4585,1000,0.01,-32.8875411764706,32.8875411764706,33.4585,1081.59036463405,FALSE,75,42.1124588235294,41.5415,32.8875411764706,35.79559,39.20441,63.75,11.25,13.682251625,25.522158375,29.6312911764706
