"byz","actual","predicted","selected.predicted","clock","threshold","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
5,25,93.2599513333333,92.89591,1000,0,-68.2599513333333,68.2599513333333,67.89591,4659.42095602904,FALSE,75,6.74004866666667,7.10409,68.2599513333333,5.0550365,69.9449635,56.25,18.75,18.889554375,51.055409125,66.7901188333333
6,25,93.1509857142857,93.24412,1000,0,-68.1509857142857,68.1509857142857,68.24412,4644.55685382878,FALSE,75,6.84901428571429,6.75588,68.1509857142857,4.79431,70.20569,52.5,22.5,22.63025075,47.57543925,66.6811532142857
7,25,93.8416107692308,100,1000,0,-68.8416107692308,68.8416107692308,75,4739.16737330227,FALSE,75,6.15838923076923,0,68.8416107692308,4.002953,70.997047,48.75,26.25,26.370947125,44.626099875,67.3717782692308
0,25,25.05644,25.2857,1000,0,-0.056440000000002,0.056440000000002,0.285699999999999,0.00318547360000023,FALSE,75,74.94356,74.7143,0.0564400000000091,74.94356,0.0564400000000091,75,0,0.186072499999995,-0.129632499999985,-1.4133925
1,25,69.2858684210526,68.7203,1000,0,-44.2858684210526,44.2858684210526,43.7203,1961.23814180679,FALSE,75,30.7141315789474,31.2797,44.2858684210526,29.178425,45.821575,71.25,3.75,3.92676887499999,41.894806125,42.8160359210526
2,25,81.1039722222222,81.0942,1000,0,-56.1039722222222,56.1039722222222,56.0942,3147.65569911188,FALSE,75,18.8960277777778,18.9058,56.1039722222222,17.006425,57.993575,67.5,7.5,7.66746524999999,50.32610975,54.6341397222222
3,25,85.6094470588235,84.9209,1000,0,-60.6094470588235,60.6094470588235,59.9209,3673.50507277633,FALSE,75,14.3905529411765,15.0791,60.6094470588235,12.23197,62.76803,63.75,11.25,11.408161625,51.359868375,59.1396145588235
4,25,90.642860625,90.19345,1000,0,-65.642860625,65.642860625,65.19345,4308.98515103317,FALSE,75,9.357139375,9.80655,65.642860625,7.4857115,67.5142885,60,15,15.148858,52.3654305,64.173028125
5,25,93.4908053333333,100,1000,0,-68.4908053333333,68.4908053333333,75,4690.99041520856,FALSE,75,6.50919466666666,0,68.4908053333333,4.88189599999999,70.118104,56.25,18.75,18.889554375,51.228549625,67.0209728333333
6,25,93.6259671428571,100,1000,0,-68.6259671428571,68.6259671428571,75,4709.52336629251,FALSE,75,6.37403285714285,0,68.6259671428571,4.461823,70.538177,52.5,22.5,22.63025075,47.90792625,67.1561346428572
7,25,94.6127830769231,94.45574,1000,0,-69.6127830769231,69.6127830769231,69.45574,4845.93956771475,FALSE,75,5.38721692307692,5.54425999999999,69.6127830769231,3.501691,71.498309,48.75,26.25,26.370947125,45.127361875,68.1429505769231
0,25,23.913295,23.851,1000,0,1.086705,1.086705,1.149,1.180927757025,FALSE,75,76.086705,76.149,-1.08670499999999,76.086705,1.08670499999999,75,0,0.186072499999995,0.9006325,-0.383127500000002
1,25,67.7086631578947,67.1197,1000,0,-42.7086631578947,42.7086631578947,42.1197,1824.02990873452,FALSE,75,32.2913368421053,32.8803,42.7086631578947,30.67677,44.32323,71.25,3.75,3.92676887499999,40.396461125,41.2388306578947
2,25,82.2303611111111,81.9785,1000,0,-57.2303611111111,57.2303611111111,56.9785,3275.31423290818,FALSE,75,17.7696388888889,18.0215,57.2303611111111,15.992675,59.007325,67.5,7.5,7.66746524999999,51.33985975,55.7605286111111
3,25,88.8115588235294,100,1000,0,-63.8115588235294,63.8115588235294,75,4071.91503948875,FALSE,75,11.1884411764706,0,63.8115588235294,9.510175,65.489825,63.75,11.25,11.408161625,54.081663375,62.3417263235294
4,25,91.2156375,100,1000,0,-66.2156375,66.2156375,75,4384.51064953141,FALSE,75,8.7843625,0,66.2156375,7.02749,67.97251,60,15,15.148858,52.823652,64.745805
5,25,93.0385006666667,93.79213,1000,0,-68.0385006666667,68.0385006666667,68.79213,4629.237572968,FALSE,75,6.96149933333334,6.20787,68.0385006666667,5.2211245,69.7788755,56.25,18.75,18.889554375,50.889321125,66.5686681666667
6,25,93.7508692857143,94.6169,1000,0,-68.7508692857143,68.7508692857143,69.6169,4726.68202754137,FALSE,75,6.24913071428571,5.3831,68.7508692857143,4.3743915,70.6256085,52.5,22.5,22.63025075,47.99535775,67.2810367857143
7,25,93.7145323076923,100,1000,0,-68.7145323076923,68.7145323076923,75,4721.68695026489,FALSE,75,6.28546769230769,0,68.7145323076923,4.085554,70.914446,48.75,26.25,26.370947125,44.543498875,67.2446998076923
0,25,27.91419,27.7501,1000,0,-2.91418999999999,2.91418999999999,2.7501,8.49250335609997,FALSE,75,72.08581,72.2499,2.91418999999999,72.08581,2.91418999999999,75,0,0.186072499999995,2.7281175,1.44435749999999
1,25,66.7484789473684,66.8969,1000,0,-41.7484789473684,41.7484789473684,41.8969,1742.93549441886,FALSE,75,33.2515210526316,33.1031,41.7484789473684,31.588945,43.411055,71.25,3.75,3.92676887499999,39.484286125,40.2786464473684
2,25,82.75305,83.2619,1000,0,-57.75305,57.75305,58.2619,3335.4147843025,FALSE,75,17.24695,16.7381,57.75305,15.522255,59.477745,67.5,7.5,7.66746524999999,51.81027975,56.2832175
3,25,87.9338352941176,87.2708,1000,0,-62.9338352941176,62.9338352941176,62.2708,3960.66762482713,FALSE,75,12.0661647058824,12.7292,62.9338352941176,10.25624,64.74376,63.75,11.25,11.408161625,53.335598375,61.4640027941176
4,25,90.371825,90.32014,1000,0,-65.371825,65.371825,65.32014,4273.47550383062,FALSE,75,9.628175,9.67985999999999,65.371825,7.70254,67.29746,60,15,15.148858,52.148602,63.9019925
5,25,93.0255366666667,93.29763,1000,0,-68.0255366666667,68.0255366666667,68.29763,4627.47363878801,FALSE,75,6.97446333333333,6.70237,68.0255366666667,5.2308475,69.7691525,56.25,18.75,18.889554375,50.879598125,66.5557041666667
6,25,93.6341885714286,100,1000,0,-68.6341885714286,68.6341885714286,75,4710.65184085842,FALSE,75,6.36581142857143,0,68.6341885714286,4.456068,70.543932,52.5,22.5,22.63025075,47.91368125,67.1643560714286
7,25,94.7990707692308,100,1000,0,-69.7990707692308,69.7990707692308,75,4871.91028024808,FALSE,75,5.20092923076923,0,69.7990707692308,3.380604,71.619396,48.75,26.25,26.370947125,45.248448875,68.3292382692308
0,25,25.86604,25.6132,1000,0,-0.866040000000002,0.866040000000002,0.613200000000003,0.750025281600003,FALSE,75,74.13396,74.3868,0.866039999999998,74.13396,0.866039999999998,75,0,0.186072499999995,0.679967500000004,-0.603792499999999
1,25,69.3067368421053,68.977,1000,0,-44.3067368421053,44.3067368421053,43.977,1963.08692959557,FALSE,75,30.6932631578947,31.023,44.3067368421053,29.1586,45.8414,71.25,3.75,3.92676887499999,41.914631125,42.8369043421053
2,25,78.3643277777778,78.0057,1000,0,-53.3643277777778,53.3643277777778,53.0057,2847.7514791741,FALSE,75,21.6356722222222,21.9943,53.3643277777778,19.472105,55.527895,67.5,7.5,7.66746524999999,47.86042975,51.8944952777778
3,25,87.6385529411765,88.2021,1000,0,-62.6385529411765,62.6385529411765,63.2021,3923.58831456457,FALSE,75,12.3614470588235,11.7979,62.6385529411765,10.50723,64.49277,63.75,11.25,11.408161625,53.084608375,61.1687204411765
4,25,89.689056875,89.0102,1000,0,-64.689056875,64.689056875,64.0102,4184.67407937698,FALSE,75,10.310943125,10.9898,64.689056875,8.24875450000001,66.7512455,60,15,15.148858,51.6023875,63.219224375
5,25,91.9295533333333,91.31881,1000,0,-66.9295533333333,66.9295533333333,66.31881,4479.56510939951,FALSE,75,8.07044666666667,8.68119,66.9295533333333,6.052835,68.947165,56.25,18.75,18.889554375,50.057610625,65.4597208333333
6,25,93.2443242857143,92.93456,1000,0,-68.2443242857143,68.2443242857143,67.93456,4657.28779721373,FALSE,75,6.75567571428572,7.06544,68.2443242857143,4.728973,70.271027,52.5,22.5,22.63025075,47.64077625,66.7744917857143
7,25,94.7691653846154,100,1000,0,-69.7691653846154,69.7691653846154,75,4867.73643846581,FALSE,75,5.23083461538462,0,69.7691653846154,3.4000425,71.5999575,48.75,26.25,26.370947125,45.229010375,68.2993328846154
0,25,23.11334,22.9588,1000,0,1.88666,1.88666,2.0412,3.55948595559998,FALSE,75,76.88666,77.0412,-1.88665999999999,76.88666,1.88665999999999,75,0,0.186072499999995,1.7005875,0.416827499999995
1,25,64.9956368421053,65.0838,1000,0,-39.9956368421053,39.9956368421053,40.0838,1599.65096640557,FALSE,75,35.0043631578947,34.9162,39.9956368421053,33.254145,41.745855,71.25,3.75,3.92676887499999,37.819086125,38.5258043421053
2,25,79.71705,79.789,1000,0,-54.71705,54.71705,54.789,2993.9555607025,FALSE,75,20.28295,20.211,54.71705,18.254655,56.745345,67.5,7.5,7.66746524999999,49.07787975,53.2472175
3,25,88.6530941176471,89.8608,1000,0,-63.6530941176471,63.6530941176471,64.8608,4051.71639075003,FALSE,75,11.3469058823529,10.1392,63.6530941176471,9.64487,65.35513,63.75,11.25,11.408161625,53.946968375,62.1832616176471
4,25,91.645494375,92.35011,1000,0,-66.645494375,66.645494375,67.35011,4441.62192048816,FALSE,75,8.354505625,7.64989,66.645494375,6.6836045,68.3163955,60,15,15.148858,53.1675375,65.175661875
5,25,91.2841693333333,91.54268,1000,0,-66.2841693333333,66.2841693333333,66.54268,4393.59110421001,FALSE,75,8.71583066666666,8.45732,66.2841693333333,6.536873,68.463127,56.25,18.75,18.889554375,49.573572625,64.8143368333333
6,25,93.3217007142857,100,1000,0,-68.3217007142857,68.3217007142857,75,4667.85478849243,FALSE,75,6.67829928571429,0,68.3217007142857,4.6748095,70.3251905,52.5,22.5,22.63025075,47.69493975,66.8518682142857
7,25,94.3183161538462,94.32169,1000,0,-69.3183161538462,69.3183161538462,69.32169,4805.02895440457,FALSE,75,5.68168384615385,5.67831,69.3183161538462,3.6930945,71.3069055,48.75,26.25,26.370947125,44.935958375,67.8484836538462
0,25,24.046465,24.1572,1000,0,0.953534999999995,0.953534999999995,0.8428,0.909228996224991,FALSE,75,75.953535,75.8428,-0.953534999999988,75.953535,0.953534999999988,75,0,0.186072499999995,0.767462499999993,-0.516297500000006
1,25,73.9138315789474,72.9895,1000,0,-48.9138315789474,48.9138315789474,47.9895,2392.56291973363,FALSE,75,26.0861684210526,27.0105,48.9138315789474,24.78186,50.21814,71.25,3.75,3.92676887499999,46.291371125,47.4439990789474
2,25,84.1707666666667,83.3768,1000,0,-59.1707666666667,59.1707666666667,58.3768,3501.17962792111,FALSE,75,15.8292333333333,16.6232,59.1707666666667,14.24631,60.75369,67.5,7.5,7.66746524999999,53.08622475,57.7009341666667
3,25,88.8333647058824,89.0456,1000,0,-63.8333647058824,63.8333647058824,64.0456,4074.69844967419,FALSE,75,11.1666352941176,10.9544,63.8333647058824,9.49163999999999,65.50836,63.75,11.25,11.408161625,54.100198375,62.3635322058824
4,25,90.3840375,91.03465,1000,0,-65.3840375,65.3840375,66.03465,4275.07235980141,FALSE,75,9.61596249999999,8.96535,65.3840375,7.69277,67.30723,60,15,15.148858,52.158372,63.914205
5,25,92.9214353333333,92.7865,1000,0,-67.9214353333333,67.9214353333333,67.7865,4613.32137774018,FALSE,75,7.07856466666667,7.21350000000001,67.9214353333333,5.3089235,69.6910765,56.25,18.75,18.889554375,50.801522125,66.4516028333333
6,25,92.89967,93.2899,1000,0,-67.89967,67.89967,68.2899,4610.3651861089,FALSE,75,7.10033,6.7101,67.89967,4.970231,70.029769,52.5,22.5,22.63025075,47.39951825,66.4298375
7,25,94.2440753846154,100,1000,0,-69.2440753846154,69.2440753846154,75,4794.7419758703,FALSE,75,5.75592461538461,0,69.2440753846154,3.741351,71.258649,48.75,26.25,26.370947125,44.887701875,67.7742428846154
0,25,27.134675,27.1914,1000,0,-2.134675,2.134675,2.1914,4.55683735562499,FALSE,75,72.865325,72.8086,2.134675,72.865325,2.134675,75,0,0.186072499999995,1.94860250000001,0.664842499999997
1,25,65.8475052631579,66.4811,1000,0,-40.8475052631579,40.8475052631579,41.4811,1668.51868622371,FALSE,75,34.1524947368421,33.5189,40.8475052631579,32.44487,42.55513,71.25,3.75,3.92676887499999,38.628361125,39.3776727631579
2,25,80.4033666666667,81.7877,1000,0,-55.4033666666667,55.4033666666667,56.7877,3069.53303800111,FALSE,75,19.5966333333333,18.2123,55.4033666666667,17.63697,57.36303,67.5,7.5,7.66746524999999,49.69556475,53.9335341666667
3,25,86.6447,87.891,1000,0,-61.6447,61.6447,62.891,3800.06903809,FALSE,75,13.3553,12.109,61.6447,11.352005,63.647995,63.75,11.25,11.408161625,52.239833375,60.1748675
4,25,90.459840625,89.3674,1000,0,-65.459840625,65.459840625,64.3674,4284.9907346504,FALSE,75,9.540159375,10.6326,65.459840625,7.6321275,67.3678725,60,15,15.148858,52.2190145,63.990008125
5,25,91.8271366666667,91.95621,1000,0,-66.8271366666667,66.8271366666667,66.95621,4465.86619506534,FALSE,75,8.17286333333334,8.04379,66.8271366666667,6.1296475,68.8703525,56.25,18.75,18.889554375,49.980798125,65.3573041666667
6,25,93.5618821428571,93.48627,1000,0,-68.5618821428571,68.5618821428571,68.48627,4700.73168297103,FALSE,75,6.43811785714286,6.51373,68.5618821428571,4.5066825,70.4933175,52.5,22.5,22.63025075,47.86306675,67.0920496428571
7,25,94.6876392307692,94.67373,1000,0,-69.6876392307692,69.6876392307692,69.67373,4856.36706155785,FALSE,75,5.31236076923078,5.32626999999999,69.6876392307692,3.45303450000001,71.5469655,48.75,26.25,26.370947125,45.176018375,68.2178067307692
0,25,23.101695,22.9922,1000,0,1.898305,1.898305,2.0078,3.603561873025,FALSE,75,76.898305,77.0078,-1.89830499999999,76.898305,1.89830499999999,75,0,0.186072499999995,1.7122325,0.4284725
1,25,68.1434105263158,67.5511,1000,0,-43.1434105263158,43.1434105263158,42.5511,1861.35387184222,FALSE,75,31.8565894736842,32.4489,43.1434105263158,30.26376,44.73624,71.25,3.75,3.92676887499999,40.809471125,41.6735780263158
2,25,84.4256611111111,85.0063,1000,0,-59.4256611111111,59.4256611111111,60.0063,3531.40919849262,FALSE,75,15.5743388888889,14.9937,59.4256611111111,14.016905,60.983095,67.5,7.5,7.66746524999999,53.31562975,57.9558286111111
3,25,90.6947376470588,91.10699,1000,0,-65.6947376470588,65.6947376470588,66.10699,4315.79855451589,FALSE,75,9.30526235294118,8.89301,65.6947376470588,7.90947300000001,67.090527,63.75,11.25,11.408161625,55.682365375,64.2249051470588
4,25,91.987353125,91.43106,1000,0,-66.987353125,66.987353125,66.43106,4487.30547869345,FALSE,75,8.012646875,8.56894,66.987353125,6.4101175,68.5898825,60,15,15.148858,53.4410245,65.517520625
5,25,92.8448486666667,92.33248,1000,0,-67.8448486666667,67.8448486666667,67.33248,4602.9234906029,FALSE,75,7.15515133333334,7.66752,67.8448486666667,5.3663635,69.6336365,56.25,18.75,18.889554375,50.744082125,66.3750161666667
6,25,93.8129507142857,93.73966,1000,0,-68.8129507142857,68.8129507142857,68.73966,4735.22218600672,FALSE,75,6.18704928571428,6.26034,68.8129507142857,4.3309345,70.6690655,52.5,22.5,22.63025075,48.03881475,67.3431182142857
7,25,94.4700315384615,100,1000,0,-69.4700315384615,69.4700315384615,75,4826.08528195484,FALSE,75,5.52996846153846,0,69.4700315384615,3.5944795,71.4055205,48.75,26.25,26.370947125,45.034573375,68.0001990384615
0,25,24.26237,24.4017,1000,0,0.737629999999999,0.737629999999999,0.598299999999995,0.544098016899999,FALSE,75,75.73763,75.5983,-0.737629999999996,75.73763,0.737629999999996,75,0,0.186072499999995,0.551557500000001,-0.732202500000001
1,25,71.2812526315789,71.1746,1000,0,-46.2812526315789,46.2812526315789,46.1746,2141.95434514803,FALSE,75,28.7187473684211,28.8254,46.2812526315789,27.28281,47.71719,71.25,3.75,3.92676887499999,43.790421125,44.8114201315789
2,25,83.5651722222222,84.0351,1000,0,-58.5651722222222,58.5651722222222,59.0351,3429.87939741855,FALSE,75,16.4348277777778,15.9649,58.5651722222222,14.791345,60.208655,67.5,7.5,7.66746524999999,52.54118975,57.0953397222222
3,25,87.3562176470588,87.7386,1000,0,-62.3562176470588,62.3562176470588,62.7386,3888.29787924737,FALSE,75,12.6437823529412,12.2614,62.3562176470588,10.747215,64.252785,63.75,11.25,11.408161625,52.844623375,60.8863851470588
4,25,90.83044,91.10661,1000,0,-65.83044,65.83044,66.10661,4333.6468305936,FALSE,75,9.16956,8.89339,65.83044,7.335648,67.664352,60,15,15.148858,52.515494,64.3606075
5,25,92.9290646666667,100,1000,0,-67.9290646666667,67.9290646666667,75,4614.35782648818,FALSE,75,7.07093533333334,0,67.9290646666667,5.3032015,69.6967985,56.25,18.75,18.889554375,50.807244125,66.4592321666667
6,25,93.8449778571429,93.50761,1000,0,-68.8449778571429,68.8449778571429,68.50761,4739.63097615049,FALSE,75,6.15502214285715,6.49239,68.8449778571429,4.3085155,70.6914845,52.5,22.5,22.63025075,48.06123375,67.3751453571429
7,25,94.7510615384615,94.3519,1000,0,-69.7510615384615,69.7510615384615,69.3519,4865.21058574225,FALSE,75,5.24893846153847,5.6481,69.7510615384615,3.41181000000001,71.58819,48.75,26.25,26.370947125,45.217242875,68.2812290384615
0,25,23.047445,23.2189,1000,0,1.952555,1.952555,1.7811,3.812471028025,FALSE,75,76.952555,76.7811,-1.952555,76.952555,1.952555,75,0,0.186072499999995,1.76648250000001,0.482722499999999
1,25,69.4706631578947,68.566,1000,0,-44.4706631578947,44.4706631578947,43.566,1977.63988170294,FALSE,75,30.5293368421053,31.434,44.4706631578947,29.00287,45.99713,71.25,3.75,3.92676887499999,42.070361125,43.0008306578947
2,25,82.0544666666667,83.0926,1000,0,-57.0544666666667,57.0544666666667,58.0926,3255.21216661778,FALSE,75,17.9455333333333,16.9074,57.0544666666667,16.15098,58.84902,67.5,7.5,7.66746524999999,51.18155475,55.5846341666667
3,25,85.0033117647059,100,1000,0,-60.0033117647059,60.0033117647059,75,3600.39742273249,FALSE,75,14.9966882352941,0,60.0033117647059,12.747185,62.252815,63.75,11.25,11.408161625,50.844653375,58.5334792647059
4,25,92.08175125,91.53244,1000,0,-67.08175125,67.08175125,66.53244,4499.96135076688,FALSE,75,7.91824875,8.46755999999999,67.08175125,6.334599,68.665401,60,15,15.148858,53.516543,65.61191875
5,25,92.143186,91.74805,1000,0,-67.143186,67.143186,66.74805,4508.2074262306,FALSE,75,7.856814,8.25194999999999,67.143186,5.8926105,69.1073895,56.25,18.75,18.889554375,50.217835125,65.6733535
6,25,93.3121492857143,100,1000,0,-68.3121492857143,68.3121492857143,75,4666.54974003371,FALSE,75,6.68785071428572,0,68.3121492857143,4.6814955,70.3185045,52.5,22.5,22.63025075,47.68825375,66.8423167857143
7,25,93.6979130769231,100,1000,0,-68.6979130769231,68.6979130769231,75,4719.40326112448,FALSE,75,6.30208692307693,0,68.6979130769231,4.0963565,70.9036435,48.75,26.25,26.370947125,44.532696375,67.2280805769231
0,25,26.9934,27.4545,1000,0,-1.9934,1.9934,2.4545,3.97364356,FALSE,75,73.0066,72.5455,1.99340000000001,73.0066,1.99340000000001,75,0,0.186072499999995,1.80732750000001,0.5235675
1,25,71.3254263157895,71.9535,1000,0,-46.3254263157895,46.3254263157895,46.9535,2146.04512333964,FALSE,75,28.6745736842105,28.0465,46.3254263157895,27.240845,47.759155,71.25,3.75,3.92676887499999,43.832386125,44.8555938157895
2,25,82.6518888888889,82.7787,1000,0,-57.6518888888889,57.6518888888889,57.7787,3323.74029245679,FALSE,75,17.3481111111111,17.2213,57.6518888888889,15.6133,59.3867,67.5,7.5,7.66746524999999,51.71923475,56.1820563888889
3,25,89.9732294117647,100,1000,0,-64.9732294117647,64.9732294117647,75,4221.52054019381,FALSE,75,10.0267705882353,0,64.9732294117647,8.522755,66.477245,63.75,11.25,11.408161625,55.069083375,63.5033969117647
4,25,91.247115625,100,1000,0,-66.247115625,66.247115625,75,4388.68032863212,FALSE,75,8.75288437500001,0,66.247115625,7.00230750000001,67.9976925,60,15,15.148858,52.8488345,64.777283125
5,25,92.7415253333333,100,1000,0,-67.7415253333333,67.7415253333333,75,4588.91425448664,FALSE,75,7.25847466666667,0,67.7415253333333,5.443856,69.556144,56.25,18.75,18.889554375,50.666589625,66.2716928333333
6,25,93.8085242857143,93.3213,1000,0,-68.8085242857143,68.8085242857143,68.3213,4734.61301437773,FALSE,75,6.19147571428572,6.67870000000001,68.8085242857143,4.334033,70.665967,52.5,22.5,22.63025075,48.03571625,67.3386917857143
7,25,94.2315215384615,94.43522,1000,0,-69.2315215384615,69.2315215384615,69.43522,4793.00357453046,FALSE,75,5.76847846153846,5.56478,69.2315215384615,3.749511,71.250489,48.75,26.25,26.370947125,44.879541875,67.7616890384615
0,25,26.376195,26.1771,1000,0,-1.376195,1.376195,1.1771,1.89391267802501,FALSE,75,73.623805,73.8229,1.376195,73.623805,1.376195,75,0,0.186072499999995,1.1901225,-0.093637499999998
1,25,67.9543157894737,69.0238,1000,0,-42.9543157894737,42.9543157894737,44.0238,1845.07324494183,FALSE,75,32.0456842105263,30.9762,42.9543157894737,30.4434,44.5566,71.25,3.75,3.92676887499999,40.629831125,41.4844832894737
2,25,82.1577833333333,81.865,1000,0,-57.1577833333333,57.1577833333333,56.865,3267.01219558028,FALSE,75,17.8422166666667,18.135,57.1577833333333,16.057995,58.942005,67.5,7.5,7.66746524999999,51.27453975,55.6879508333333
3,25,89.8199094117647,90.07725,1000,0,-64.8199094117647,64.8199094117647,65.07725,4201.62065614938,FALSE,75,10.1800905882353,9.92275000000001,64.8199094117647,8.65307699999999,66.346923,63.75,11.25,11.408161625,54.938761375,63.3500769117647
4,25,90.39185375,90.42472,1000,0,-65.39185375,65.39185375,65.42472,4276.09453686139,FALSE,75,9.60814625,9.57527999999999,65.39185375,7.686517,67.313483,60,15,15.148858,52.164625,63.92202125
5,25,93.0912773333333,100,1000,0,-68.0912773333333,68.0912773333333,75,4636.42204888491,FALSE,75,6.90872266666666,0,68.0912773333333,5.181542,69.818458,56.25,18.75,18.889554375,50.928903625,66.6214448333333
6,25,93.8222457142857,94.27226,1000,0,-68.8222457142857,68.8222457142857,69.27226,4736.50150515752,FALSE,75,6.17775428571429,5.72774,68.8222457142857,4.324428,70.675572,52.5,22.5,22.63025075,48.04532125,67.3524132142857
7,25,94.7383338461539,95.08776,1000,0,-69.7383338461539,69.7383338461539,70.08776,4863.43520763761,FALSE,75,5.26166615384615,4.91224,69.7383338461539,3.420083,71.579917,48.75,26.25,26.370947125,45.208969875,68.2685013461539
0,25,26.95318,26.7645,1000,0,-1.95318,1.95318,1.7645,3.8149121124,FALSE,75,73.04682,73.2355,1.95318,73.04682,1.95318,75,0,0.186072499999995,1.76710750000001,0.483347499999999
1,25,68.1038052631579,67.28,1000,0,-43.1038052631579,43.1038052631579,42.28,1857.93802816424,FALSE,75,31.8961947368421,32.72,43.1038052631579,30.301385,44.698615,71.25,3.75,3.92676887499999,40.771846125,41.6339727631579
2,25,80.2016444444444,79.9291,1000,0,-55.2016444444444,55.2016444444444,54.9291,3047.22154937086,FALSE,75,19.7983555555556,20.0709,55.2016444444444,17.81852,57.18148,67.5,7.5,7.66746524999999,49.51401475,53.7318119444444
3,25,88.0902411764706,87.4946,1000,0,-63.0902411764706,63.0902411764706,62.4946,3980.37853170522,FALSE,75,11.9097588235294,12.5054,63.0902411764706,10.123295,64.876705,63.75,11.25,11.408161625,53.468543375,61.6204086764706
4,25,91.600083125,92.56471,1000,0,-66.600083125,66.600083125,67.56471,4435.57107225691,FALSE,75,8.399916875,7.43529000000001,66.600083125,6.7199335,68.2800665,60,15,15.148858,53.1312085,65.130250625
5,25,92.7770346666667,93.37292,1000,0,-67.7770346666667,67.7770346666667,68.37292,4593.72642820654,FALSE,75,7.22296533333333,6.62707999999999,67.7770346666667,5.417224,69.582776,56.25,18.75,18.889554375,50.693221625,66.3072021666667
6,25,93.6154335714286,93.28562,1000,0,-68.6154335714286,68.6154335714286,68.28562,4708.07772419513,FALSE,75,6.38456642857143,6.71437999999999,68.6154335714286,4.4691965,70.5308035,52.5,22.5,22.63025075,47.90055275,67.1456010714286
7,25,94.5638892307692,94.47945,1000,0,-69.5638892307692,69.5638892307692,69.47945,4839.13468491073,FALSE,75,5.43611076923078,5.52055,69.5638892307692,3.53347200000001,71.466528,48.75,26.25,26.370947125,45.095580875,68.0940567307692
0,25,27.54898,27.608,1000,0,-2.54898,2.54898,2.608,6.4972990404,FALSE,75,72.45102,72.392,2.54898,72.45102,2.54898,75,0,0.186072499999995,2.36290750000001,1.0791475
1,25,58.8441368421053,58.6235,1000,0,-33.8441368421053,33.8441368421053,33.6235,1145.42559858715,FALSE,75,41.1558631578947,41.3765,33.8441368421053,39.09807,35.90193,71.25,3.75,3.92676887499999,31.975161125,32.3743043421053
2,25,82.9407111111111,84.4539,1000,0,-57.9407111111111,57.9407111111111,59.4539,3357.12600406123,FALSE,75,17.0592888888889,15.5461,57.9407111111111,15.35336,59.64664,67.5,7.5,7.66746524999999,51.97917475,56.4708786111111
3,25,88.3860294117647,87.9399,1000,0,-63.3860294117647,63.3860294117647,62.9399,4017.7887245891,FALSE,75,11.6139705882353,12.0601,63.3860294117647,9.871875,65.128125,63.75,11.25,11.408161625,53.719963375,61.9161969117647
4,25,91.33501125,91.40343,1000,0,-66.33501125,66.33501125,66.40343,4400.33371753763,FALSE,75,8.66498875000001,8.59657,66.33501125,6.93199100000001,68.068009,60,15,15.148858,52.919151,64.86517875
5,25,91.6529213333333,100,1000,0,-66.6529213333333,66.6529213333333,75,4442.61192226752,FALSE,75,8.34707866666666,0,66.6529213333333,6.260309,68.739691,56.25,18.75,18.889554375,49.850136625,65.1830888333333
6,25,94.4028035714286,100,1000,0,-69.4028035714286,69.4028035714286,75,4816.7491435743,FALSE,75,5.59719642857142,0,69.4028035714286,3.9180375,71.0819625,52.5,22.5,22.63025075,48.45171175,67.9329710714286
7,25,94.5790384615385,95.02084,1000,0,-69.5790384615385,69.5790384615385,70.02084,4841.24259323225,FALSE,75,5.42096153846154,4.97916000000001,69.5790384615385,3.523625,71.476375,48.75,26.25,26.370947125,45.105427875,68.1092059615385
0,25,24.03491,23.9731,1000,0,0.965090000000004,0.965090000000004,1.0269,0.931398708100007,FALSE,75,75.96509,76.0269,-0.965090000000004,75.96509,0.965090000000004,75,0,0.186072499999995,0.779017500000009,-0.504742499999997
1,25,66.9225631578947,67.4507,1000,0,-41.9225631578947,41.9225631578947,42.4507,1757.50130172767,FALSE,75,33.0774368421053,32.5493,41.9225631578947,31.423565,43.576435,71.25,3.75,3.92676887499999,39.649666125,40.4527306578947
2,25,82.2141555555555,82.8327,1000,0,-57.2141555555555,57.2141555555555,57.8327,3273.45959593531,FALSE,75,17.7858444444445,17.1673,57.2141555555555,16.00726,58.99274,67.5,7.5,7.66746524999999,51.32527475,55.7443230555555
3,25,86.3865882352941,87.4456,1000,0,-61.3865882352941,61.3865882352941,62.4456,3768.31321516955,FALSE,75,13.6134117647059,12.5544,61.3865882352941,11.5714,63.4286,63.75,11.25,11.408161625,52.020438375,59.9167557352941
4,25,89.552723125,89.1036,1000,0,-64.552723125,64.552723125,64.1036,4167.05406285291,FALSE,75,10.447276875,10.8964,64.552723125,8.3578215,66.6421785,60,15,15.148858,51.4933205,63.082890625
5,25,92.730658,100,1000,0,-67.730658,67.730658,75,4587.44203311296,FALSE,75,7.26934199999999,0,67.730658,5.4520065,69.5479935,56.25,18.75,18.889554375,50.658439125,66.2608255
6,25,93.57943,93.89235,1000,0,-68.57943,68.57943,68.89235,4703.1382191249,FALSE,75,6.42057,6.10764999999999,68.57943,4.494399,70.505601,52.5,22.5,22.63025075,47.87535025,67.1095975
