"byz","actual","predicted","selected.predicted","clock","threshold","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
0,20,19.275445,19.027,1000,0,0.724554999999999,0.724554999999999,0.972999999999995,0.524979948024998,FALSE,80,80.724555,80.973,-0.724554999999995,80.724555,0.724554999999995,80,0,29.4617325,-28.7371775,-0.1987025
0,30,29.99139,30.4076,1000,0,0.00861000000000445,0.00861000000000445,0.407600000000002,7.41321000000766e-05,FALSE,70,70.00861,69.5924,-0.00861000000000445,70.00861,0.00861000000000445,70,0,19.4617325,-19.4531225,-0.914647499999994
0,40,41.081865,41.3979,1000,0,-1.08186499999999,1.08186499999999,1.3979,1.17043187822499,FALSE,60,58.918135,58.6021,1.08186499999999,58.918135,1.08186499999999,60,0,9.4617325,-8.3798675,0.158607499999995
0,50,51.123055,51.3292,1000,0,-1.12305500000001,1.12305500000001,1.32920000000001,1.26125253302502,FALSE,50,48.876945,48.6708,1.12305500000001,48.876945,1.12305500000001,50,0,0.538267500000003,0.584787500000004,0.19979750000001
0,60,58.43269,58.2814,1000,0,1.56731,1.56731,1.71860000000001,2.4564606361,FALSE,40,41.56731,41.7186,-1.56731,41.56731,1.56731,40,0,10.5382675,-8.9709575,0.644052500000001
0,70,74.950365,74.915,1000,0,-4.95036500000001,4.95036500000001,4.91499999999999,24.506113633225,FALSE,30,25.049635,25.085,4.95036500000001,25.049635,4.95036500000001,30,0,20.5382675,-15.5879025,4.02710750000001
0,80,80.612955,80.1564,1000,0,-0.612954999999999,0.612954999999999,0.156399999999991,0.375713832024999,FALSE,20,19.387045,19.8436,0.612954999999999,19.387045,0.612954999999999,20,0,30.5382675,-29.9253125,-0.310302499999999
0,90,90.9172045,90.94425,1000,0,-0.917204499999997,0.917204499999997,0.944250000000011,0.841264094820244,FALSE,10,9.0827955,9.05574999999999,0.917204499999997,9.0827955,0.917204499999997,10,0,40.5382675,-39.621063,-0.00605300000000142
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,50.5382675,-50.5382675,-0.923257499999998
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,49.4617325,-49.4617325,-0.923257499999998
0,10,10.950895,11.2122,1000,0,-0.950895000000004,0.950895000000004,1.21220000000001,0.904201301025009,FALSE,90,89.049105,88.7878,0.950895000000003,89.049105,0.950895000000003,90,0,39.4617325,-38.5108375,0.0276375000000062
0,20,19.1334,19.021,1000,0,0.866599999999998,0.866599999999998,0.978999999999999,0.750995559999997,FALSE,80,80.8666,80.979,-0.866600000000005,80.8666,0.866600000000005,80,0,29.4617325,-28.5951325,-0.0566575
0,30,28.16666,28.0877,1000,0,1.83334,1.83334,1.91229999999999,3.3611355556,FALSE,70,71.83334,71.9123,-1.83333999999999,71.83334,1.83333999999999,70,0,19.4617325,-17.6283925,0.910082500000001
0,40,41.82021,41.8391,1000,0,-1.82021,1.82021,1.83909999999999,3.31316444410001,FALSE,60,58.17979,58.1609,1.82021,58.17979,1.82021,60,0,9.4617325,-7.6415225,0.896952500000005
0,50,48.013895,47.9297,1000,0,1.986105,1.986105,2.0703,3.94461307102501,FALSE,50,51.986105,52.0703,-1.986105,51.986105,1.98610499999999,50,0,0.538267500000003,1.44783749999999,1.0628475
0,60,57.07982,56.8159,1000,0,2.92017999999999,2.92017999999999,3.18409999999999,8.52745123239997,FALSE,40,42.92018,43.1841,-2.92017999999999,42.92018,2.92017999999999,40,0,10.5382675,-7.61808750000001,1.9969225
0,70,69.81691,69.9792,1000,0,0.183090000000007,0.183090000000007,0.0208000000000084,0.0335219481000026,FALSE,30,30.18309,30.0208,-0.183090000000007,30.18309,0.183090000000004,30,0,20.5382675,-20.3551775,-0.740167499999991
0,80,83.015115,82.9196,1000,0,-3.01511500000001,3.01511500000001,2.9196,9.09091846322505,FALSE,20,16.984885,17.0804,3.01511500000001,16.984885,3.01511500000001,20,0,30.5382675,-27.5231525,2.09185750000001
0,90,90.8330445,90.84586,1000,0,-0.8330445,0.8330445,0.845860000000002,0.69396313898025,FALSE,10,9.1669555,9.15414,0.8330445,9.1669555,0.8330445,10,0,40.5382675,-39.705223,-0.0902129999999985
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,50.5382675,-50.5382675,-0.923257499999998
