"byz","actual","predicted","selected.predicted","clock","threshold","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
4,25,62.2697375,61.9482,1000,0,-37.2697375,37.2697375,36.9482,1389.03333331891,FALSE,75,37.7302625,38.0518,37.2697375,30.18421,44.81579,60,15,15.007696,29.808094,35.8224575
5,25,70.0404,70.338,1000,0,-45.0404,45.0404,45.338,2028.63763216,FALSE,75,29.9596,29.662,45.0404,22.4697,52.5303,56.25,18.75,18.757215,33.773085,43.59312
6,25,73.6320285714286,100,1000,0,-48.6320285714286,48.6320285714286,75,2365.07420297224,FALSE,75,26.3679714285714,0,48.6320285714286,18.45758,56.54242,52.5,22.5,22.506734,34.035686,47.1847485714286
7,25,75.5240461538462,100,1000,0,-50.5240461538462,50.5240461538462,75,2552.67923975598,FALSE,75,24.4759538461538,0,50.5240461538462,15.90937,59.09063,48.75,26.25,26.256253,32.834377,49.0767661538462
0,25,22.269165,22.2358,1000,0,2.730835,2.730835,2.76420000000001,7.45745979722499,FALSE,75,77.730835,77.7642,-2.730835,77.730835,2.730835,75,0,0.00961999999999819,2.721215,1.283555
1,25,38.9284315789474,38.9235,1000,0,-13.9284315789474,13.9284315789474,13.9235,194.001206249418,FALSE,75,61.0715684210526,61.0765,13.9284315789474,58.01799,16.98201,71.25,3.75,3.75913899999999,13.222871,12.4811515789474
2,25,53.5360222222222,54.0886,1000,0,-28.5360222222222,28.5360222222222,29.0886,814.30456426716,FALSE,75,46.4639777777778,45.9114,28.5360222222222,41.81758,33.18242,67.5,7.5,7.508658,25.673762,27.0887422222222
3,25,55.6453823529412,55.8854,1000,0,-30.6453823529412,30.6453823529412,30.8854,939.139459557959,FALSE,75,44.3546176470588,44.1146,30.6453823529412,37.701425,37.298575,63.75,11.25,11.258177,26.040398,29.1981023529412
4,25,67.5268875,67.0454,1000,0,-42.5268875,42.5268875,42.0454,1808.53616043766,FALSE,75,32.4731125,32.9546,42.5268875,25.97849,49.02151,60,15,15.007696,34.013814,41.0796075
5,25,66.4327466666667,100,1000,0,-41.4327466666667,41.4327466666667,75,1716.67249634418,FALSE,75,33.5672533333333,0,41.4327466666667,25.17544,49.82456,56.25,18.75,18.757215,31.067345,39.9854666666667
6,25,73.4538357142857,73.1534,1000,0,-48.4538357142857,48.4538357142857,48.1534,2347.77419542699,FALSE,75,26.5461642857143,26.8466,48.4538357142857,18.582315,56.417685,52.5,22.5,22.506734,33.910951,47.0065557142857
7,25,74.5634384615385,74.9679,1000,0,-49.5634384615385,49.5634384615385,49.9679,2456.53443213071,FALSE,75,25.4365615384615,25.0321,49.5634384615385,16.533765,58.466235,48.75,26.25,26.256253,32.209982,48.1161584615385
0,25,26.919705,26.677,1000,0,-1.919705,1.919705,1.677,3.68526728702502,FALSE,75,73.080295,73.323,1.91970500000001,73.080295,1.91970500000001,75,0,0.00961999999999819,1.91008500000001,0.472425000000008
1,25,32.6817263157895,32.3989,1000,0,-7.68172631578948,7.68172631578948,7.3989,59.0089191906926,FALSE,75,67.3182736842105,67.6011,7.68172631578948,63.95236,11.04764,71.25,3.75,3.75913899999999,7.28850100000001,6.23444631578948
2,25,49.47705,49.6147,1000,0,-24.47705,24.47705,24.6147,599.1259767025,FALSE,75,50.52295,50.3853,24.47705,45.470655,29.529345,67.5,7.5,7.508658,22.020687,23.02977
3,25,53.8497705882353,53.922,1000,0,-28.8497705882353,28.8497705882353,28.922,832.309262993807,FALSE,75,46.1502294117647,46.078,28.8497705882353,39.227695,35.772305,63.75,11.25,11.258177,24.514128,27.4024905882353
4,25,62.0979375,62.3568,1000,0,-37.0979375,37.0979375,37.3568,1376.25696675391,FALSE,75,37.9020625,37.6432,37.0979375,30.32165,44.67835,60,15,15.007696,29.670654,35.6506575
5,25,68.3768333333333,67.7656,1000,0,-43.3768333333333,43.3768333333333,42.7656,1881.54967002778,FALSE,75,31.6231666666667,32.2344,43.3768333333333,23.717375,51.282625,56.25,18.75,18.757215,32.52541,41.9295533333333
6,25,72.3995071428571,72.5442,1000,0,-47.3995071428571,47.3995071428571,47.5442,2246.71327738577,FALSE,75,27.6004928571429,27.4558,47.3995071428571,19.320345,55.679655,52.5,22.5,22.506734,33.172921,45.9522271428572
7,25,76.5157923076923,76.3738,1000,0,-51.5157923076923,51.5157923076923,51.3738,2653.87685708929,FALSE,75,23.4842076923077,23.6262,51.5157923076923,15.264735,59.735265,48.75,26.25,26.256253,33.479012,50.0685123076923
0,25,23.977985,23.7846,1000,0,1.022015,1.022015,1.2154,1.044514660225,FALSE,75,76.022015,76.2154,-1.022015,76.022015,1.022015,75,0,0.00961999999999819,1.012395,-0.425264999999996
1,25,35.1328105263158,34.8943,1000,0,-10.1328105263158,10.1328105263158,9.8943,102.673849162216,FALSE,75,64.8671894736842,65.1057,10.1328105263158,61.62383,13.37617,71.25,3.75,3.75913899999999,9.617031,8.68553052631578
2,25,42.6058666666667,43.1446,1000,0,-17.6058666666667,17.6058666666667,18.1446,309.966541084445,FALSE,75,57.3941333333333,56.8554,17.6058666666667,51.65472,23.34528,67.5,7.5,7.508658,15.836622,16.1585866666667
3,25,54.6978588235294,54.5356,1000,0,-29.6978588235294,29.6978588235294,29.5356,881.962818702284,FALSE,75,45.3021411764706,45.4644,29.6978588235294,38.50682,36.49318,63.75,11.25,11.258177,25.235003,28.2505788235294
4,25,61.2228625,62.2323,1000,0,-36.2228625,36.2228625,37.2323,1312.09576769391,FALSE,75,38.7771375,37.7677,36.2228625,31.02171,43.97829,60,15,15.007696,28.970594,34.7755825
5,25,67.91282,100,1000,0,-42.91282,42.91282,75,1841.5101203524,FALSE,75,32.08718,0,42.91282,24.065385,50.934615,56.25,18.75,18.757215,32.1774,41.46554
6,25,72.7965714285714,73.0255,1000,0,-47.7965714285714,47.7965714285714,48.0255,2284.51224032653,FALSE,75,27.2034285714286,26.9745,47.7965714285714,19.0424,55.9576,52.5,22.5,22.506734,33.450866,46.3492914285714
7,25,74.8750307692308,74.9904,1000,0,-49.8750307692308,49.8750307692308,49.9904,2487.51869423172,FALSE,75,25.1249692307692,25.0096,49.8750307692308,16.33123,58.66877,48.75,26.25,26.256253,32.412517,48.4277507692308
0,25,25.805995,26.1117,1000,0,-0.805995000000003,0.805995000000003,1.11170000000001,0.649627940025005,FALSE,75,74.194005,73.8883,0.805994999999996,74.194005,0.805994999999996,75,0,0.00961999999999819,0.796374999999998,-0.641284999999993
1,25,35.2849526315789,35.001,1000,0,-10.2849526315789,10.2849526315789,10.001,105.780250633823,FALSE,75,64.7150473684211,64.999,10.2849526315789,61.479295,13.520705,71.25,3.75,3.75913899999999,9.76156600000001,8.83767263157895
2,25,45.1798777777778,44.987,1000,0,-20.1798777777778,20.1798777777778,19.987,407.227467126049,FALSE,75,54.8201222222222,55.013,20.1798777777778,49.33811,25.66189,67.5,7.5,7.508658,18.153232,18.7325977777778
3,25,59.0225764705882,59.0236,1000,0,-34.0225764705882,34.0225764705882,34.0236,1157.53570969702,FALSE,75,40.9774235294118,40.9764,34.0225764705882,34.83081,40.16919,63.75,11.25,11.258177,28.911013,32.5752964705882
4,25,64.0155125,100,1000,0,-39.0155125,39.0155125,75,1522.21021563766,FALSE,75,35.9844875,0,39.0155125,28.78759,46.21241,60,15,15.007696,31.204714,37.5682325
5,25,69.3205333333333,100,1000,0,-44.3205333333333,44.3205333333333,75,1964.30967495111,FALSE,75,30.6794666666667,0,44.3205333333333,23.0096,51.9904,56.25,18.75,18.757215,33.233185,42.8732533333333
6,25,70.9345,100,1000,0,-45.9345,45.9345,75,2109.97829025,FALSE,75,29.0655,0,45.9345,20.34585,54.65415,52.5,22.5,22.506734,32.147416,44.48722
7,25,74.2001,74.2095,1000,0,-49.2001,49.2001,49.2095,2420.64984001,FALSE,75,25.7999,25.7905,49.2001,16.769935,58.230065,48.75,26.25,26.256253,31.973812,47.75282
0,25,21.93153,21.9108,1000,0,3.06847,3.06847,3.0892,9.41550814090001,FALSE,75,78.06847,78.0892,-3.06847,78.06847,3.06847,75,0,0.00961999999999819,3.05885000000001,1.62119000000001
1,25,38.2300526315789,38.4742,1000,0,-13.2300526315789,13.2300526315789,13.4742,175.034292634349,FALSE,75,61.7699473684211,61.5258,13.2300526315789,58.68145,16.31855,71.25,3.75,3.75913899999999,12.559411,11.782772631579
2,25,49.0798388888889,49.1754,1000,0,-24.0798388888889,24.0798388888889,24.1754,579.838640914846,FALSE,75,50.9201611111111,50.8246,24.0798388888889,45.828145,29.171855,67.5,7.5,7.508658,21.663197,22.6325588888889
3,25,55.8212705882353,55.7339,1000,0,-30.8212705882353,30.8212705882353,30.7339,949.950720673218,FALSE,75,44.1787294117647,44.2661,30.8212705882353,37.55192,37.44808,63.75,11.25,11.258177,26.189903,29.3739905882353
4,25,61.50201875,61.1639,1000,0,-36.50201875,36.50201875,36.1639,1332.39737282535,FALSE,75,38.49798125,38.8361,36.50201875,30.798385,44.201615,60,15,15.007696,29.193919,35.05473875
5,25,65.8029,100,1000,0,-40.8029,40.8029,75,1664.87664841,FALSE,75,34.1971,0,40.8029,25.647825,49.352175,56.25,18.75,18.757215,30.59496,39.35562
6,25,69.6529928571429,100,1000,0,-44.6529928571429,44.6529928571429,75,1993.88977110005,FALSE,75,30.3470071428571,0,44.6529928571429,21.242905,53.757095,52.5,22.5,22.506734,31.250361,43.2057128571429
7,25,77.3469307692308,100,1000,0,-52.3469307692308,52.3469307692308,75,2740.20116095864,FALSE,75,22.6530692307692,0,52.3469307692308,14.724495,60.275505,48.75,26.25,26.256253,34.019252,50.8996507692308
0,25,22.21953,22.2549,1000,0,2.78047,2.78047,2.7451,7.73101342090001,FALSE,75,77.78047,77.7451,-2.78047000000001,77.78047,2.78047000000001,75,0,0.00961999999999819,2.77085000000001,1.33319000000001
1,25,40.9899684210526,41.1045,1000,0,-15.9899684210526,15.9899684210526,16.1045,255.679090106261,FALSE,75,59.0100315789474,58.8955,15.9899684210526,56.05953,18.94047,71.25,3.75,3.75913899999999,15.181331,14.5426884210526
2,25,49.31005,48.8856,1000,0,-24.31005,24.31005,23.8856,590.9785310025,FALSE,75,50.68995,51.1144,24.31005,45.620955,29.379045,67.5,7.5,7.508658,21.870387,22.86277
3,25,56.3470117647059,56.6205,1000,0,-31.3470117647059,31.3470117647059,31.6205,982.635146576609,FALSE,75,43.6529882352941,43.3795,31.3470117647059,37.10504,37.89496,63.75,11.25,11.258177,26.636783,29.8997317647059
4,25,62.21293125,62.2747,1000,0,-37.21293125,37.21293125,37.2747,1384.80225221723,FALSE,75,37.78706875,37.7253,37.21293125,30.229655,44.770345,60,15,15.007696,29.762649,35.76565125
5,25,70.25664,70.4057,1000,0,-45.25664,45.25664,45.4057,2048.1634640896,FALSE,75,29.74336,29.5943,45.25664,22.30752,52.69248,56.25,18.75,18.757215,33.935265,43.80936
6,25,72.6265714285714,72.7572,1000,0,-47.6265714285714,47.6265714285714,47.7572,2268.29030604082,FALSE,75,27.3734285714286,27.2428,47.6265714285714,19.1614,55.8386,52.5,22.5,22.506734,33.331866,46.1792914285714
7,25,78.6975461538461,78.7283,1000,0,-53.6975461538461,53.6975461538461,53.7283,2883.42646294444,FALSE,75,21.3024538461539,21.2717,53.6975461538461,13.846595,61.153405,48.75,26.25,26.256253,34.897152,52.2502661538462
0,25,26.95681,27.1445,1000,0,-1.95681,1.95681,2.1445,3.82910537609999,FALSE,75,73.04319,72.8555,1.95680999999999,73.04319,1.95680999999999,75,0,0.00961999999999819,1.94718999999999,0.509530000000002
1,25,38.3080421052632,37.8696,1000,0,-13.3080421052632,13.3080421052632,12.8696,177.103984675457,FALSE,75,61.6919578947368,62.1304,13.3080421052632,58.60736,16.39264,71.25,3.75,3.75913899999999,12.633501,11.8607621052632
2,25,50.0859,49.9898,1000,0,-25.0859,25.0859,24.9898,629.30237881,FALSE,75,49.9141,50.0102,25.0859,44.92269,30.07731,67.5,7.5,7.508658,22.568652,23.63862
3,25,54.7579529411765,54.6311,1000,0,-29.7579529411765,29.7579529411765,29.6311,885.535763249273,FALSE,75,45.2420470588235,45.3689,29.7579529411765,38.45574,36.54426,63.75,11.25,11.258177,25.286083,28.3106729411765
4,25,62.21985625,62.449,1000,0,-37.21985625,37.21985625,37.449,1385.31769927066,FALSE,75,37.78014375,37.551,37.21985625,30.224115,44.775885,60,15,15.007696,29.768189,35.77257625
5,25,69.13624,100,1000,0,-44.13624,44.13624,75,1948.0076813376,FALSE,75,30.86376,0,44.13624,23.14782,51.85218,56.25,18.75,18.757215,33.094965,42.68896
6,25,72.0832142857143,71.9154,1000,0,-47.0832142857143,47.0832142857143,46.9154,2216.82906747449,FALSE,75,27.9167857142857,28.0846,47.0832142857143,19.54175,55.45825,52.5,22.5,22.506734,32.951516,45.6359342857143
7,25,75.9059076923077,100,1000,0,-50.9059076923077,50.9059076923077,75,2591.41143797775,FALSE,75,24.0940923076923,0,50.9059076923077,15.66116,59.33884,48.75,26.25,26.256253,33.082587,49.4586276923077
0,25,25.927785,25.7988,1000,0,-0.927785000000004,0.927785000000004,0.7988,0.860785006225007,FALSE,75,74.072215,74.2012,0.927785,74.072215,0.927785,75,0,0.00961999999999819,0.918165000000002,-0.519494999999992
1,25,34.0138631578947,33.7957,1000,0,-9.01386315789474,9.01386315789474,8.7957,81.2497290292521,FALSE,75,65.9861368421053,66.2043,9.01386315789475,62.68683,12.31317,71.25,3.75,3.75913899999999,8.55403100000002,7.56658315789474
2,25,45.0319611111111,100,1000,0,-20.0319611111111,20.0319611111111,75,401.279465957068,FALSE,75,54.9680388888889,0,20.0319611111111,49.471235,25.528765,67.5,7.5,7.508658,18.020107,18.5846811111111
3,25,56.4102117647059,100,1000,0,-31.4102117647059,31.4102117647059,75,986.601403103668,FALSE,75,43.5897882352941,0,31.4102117647059,37.05132,37.94868,63.75,11.25,11.258177,26.690503,29.9629317647059
4,25,63.0769375,63.0374,1000,0,-38.0769375,38.0769375,38.0374,1449.85316937891,FALSE,75,36.9230625,36.9626,38.0769375,29.53845,45.46155,60,15,15.007696,30.453854,36.6296575
5,25,66.02984,100,1000,0,-41.02984,41.02984,75,1683.4477704256,FALSE,75,33.97016,0,41.02984,25.47762,49.52238,56.25,18.75,18.757215,30.765165,39.58256
6,25,73.0124928571429,73.2482,1000,0,-48.0124928571429,48.0124928571429,48.2482,2305.19947035719,FALSE,75,26.9875071428571,26.7518,48.0124928571429,18.891255,56.108745,52.5,22.5,22.506734,33.602011,46.5652128571429
7,25,75.8095769230769,75.8598,1000,0,-50.8095769230769,50.8095769230769,50.8598,2581.61310710207,FALSE,75,24.1904230769231,24.1402,50.8095769230769,15.723775,59.276225,48.75,26.25,26.256253,33.019972,49.3622969230769
0,25,27.28768,27.1277,1000,0,-2.28768,2.28768,2.1277,5.23347978240001,FALSE,75,72.71232,72.8723,2.28767999999999,72.71232,2.28767999999999,75,0,0.00961999999999819,2.27806,0.840400000000006
1,25,38.3765421052632,39.1826,1000,0,-13.3765421052632,13.3765421052632,14.1826,178.931878693878,FALSE,75,61.6234578947368,60.8174,13.3765421052632,58.542285,16.457715,71.25,3.75,3.75913899999999,12.698576,11.9292621052632
2,25,48.3262111111111,48.9024,1000,0,-23.3262111111111,23.3262111111111,23.9024,544.112124800123,FALSE,75,51.6737888888889,51.0976,23.3262111111111,46.50641,28.49359,67.5,7.5,7.508658,20.984932,21.8789311111111
3,25,53.6378705882353,100,1000,0,-28.6378705882353,28.6378705882353,75,820.127631828512,FALSE,75,46.3621294117647,0,28.6378705882353,39.40781,35.59219,63.75,11.25,11.258177,24.334013,27.1905905882353
4,25,59.9194375,60.7923,1000,0,-34.9194375,34.9194375,35.7923,1219.36711531641,FALSE,75,40.0805625,39.2077,34.9194375,32.06445,42.93555,60,15,15.007696,27.927854,33.4721575
5,25,67.5827266666667,67.1464,1000,0,-42.5827266666667,42.5827266666667,42.1464,1813.28861036805,FALSE,75,32.4172733333333,32.8536,42.5827266666667,24.312955,50.687045,56.25,18.75,18.757215,31.92983,41.1354466666667
6,25,71.9712071428571,72.5028,1000,0,-46.9712071428571,46.9712071428571,47.5028,2206.29430045719,FALSE,75,28.0287928571429,27.4972,46.9712071428571,19.620155,55.379845,52.5,22.5,22.506734,32.873111,45.5239271428571
7,25,74.3861692307692,74.8154,1000,0,-49.3861692307692,49.3861692307692,49.8154,2438.99371129018,FALSE,75,25.6138307692308,25.1846,49.3861692307692,16.64899,58.35101,48.75,26.25,26.256253,32.094757,47.9388892307692
0,25,25.64021,25.3972,1000,0,-0.640209999999996,0.640209999999996,0.397199999999998,0.409868844099995,FALSE,75,74.35979,74.6028,0.640209999999996,74.35979,0.640209999999996,75,0,0.00961999999999819,0.630589999999998,-0.80707
1,25,37.0808842105263,37.1545,1000,0,-12.0808842105263,12.0808842105263,12.1545,145.947763308144,FALSE,75,62.9191157894737,62.8455,12.0808842105263,59.77316,15.22684,71.25,3.75,3.75913899999999,11.467701,10.6336042105263
2,25,50.4499,50.0326,1000,0,-25.4499,25.4499,25.0326,647.69741001,FALSE,75,49.5501,49.9674,25.4499,44.59509,30.40491,67.5,7.5,7.508658,22.896252,24.00262
3,25,55.2233529411765,55.3436,1000,0,-30.2233529411765,30.2233529411765,30.3436,913.45106300692,FALSE,75,44.7766470588235,44.6564,30.2233529411765,38.06015,36.93985,63.75,11.25,11.258177,25.681673,28.7760729411765
4,25,64.57695625,64.5302,1000,0,-39.57695625,39.57695625,39.5302,1566.33546601441,FALSE,75,35.42304375,35.4698,39.57695625,28.338435,46.661565,60,15,15.007696,31.653869,38.12967625
5,25,64.9657533333333,100,1000,0,-39.9657533333333,39.9657533333333,75,1597.26143950084,FALSE,75,35.0342466666667,0,39.9657533333333,26.275685,48.724315,56.25,18.75,18.757215,29.9671,38.5184733333333
6,25,71.1629857142857,100,1000,0,-46.1629857142857,46.1629857142857,75,2131.02125005735,FALSE,75,28.8370142857143,0,46.1629857142857,20.18591,54.81409,52.5,22.5,22.506734,32.307356,44.7157057142857
7,25,78.4036076923077,100,1000,0,-53.4036076923077,53.4036076923077,75,2851.94531455391,FALSE,75,21.5963923076923,0,53.4036076923077,14.037655,60.962345,48.75,26.25,26.256253,34.706092,51.9563276923077
0,25,26.74422,26.7057,1000,0,-1.74421999999999,1.74421999999999,1.7057,3.04230340839998,FALSE,75,73.25578,73.2943,1.74422,73.25578,1.74422,75,0,0.00961999999999819,1.7346,0.296939999999999
1,25,38.6878,38.3175,1000,0,-13.6878,13.6878,13.3175,187.35586884,FALSE,75,61.3122,61.6825,13.6878,58.24659,16.75341,71.25,3.75,3.75913899999999,12.994271,12.24052
2,25,45.8044611111111,45.313,1000,0,-20.8044611111111,20.8044611111111,20.313,432.825602123735,FALSE,75,54.1955388888889,54.687,20.8044611111111,48.775985,26.224015,67.5,7.5,7.508658,18.715357,19.3571811111111
3,25,57.6817588235294,57.6473,1000,0,-32.6817588235294,32.6817588235294,32.6473,1068.09735979934,FALSE,75,42.3182411764706,42.3527,32.6817588235294,35.970505,39.029495,63.75,11.25,11.258177,27.771318,31.2344788235294
4,25,62.99325625,63.3541,1000,0,-37.99325625,37.99325625,38.3541,1443.48752047816,FALSE,75,37.00674375,36.6459,37.99325625,29.605395,45.394605,60,15,15.007696,30.386909,36.54597625
5,25,70.54466,70.8176,1000,0,-45.54466,45.54466,45.8176,2074.3160545156,FALSE,75,29.45534,29.1824,45.54466,22.091505,52.908495,56.25,18.75,18.757215,34.15128,44.09738
6,25,73.1775428571429,73.461,1000,0,-48.1775428571429,48.1775428571429,48.461,2321.07563575184,FALSE,75,26.8224571428571,26.539,48.1775428571429,18.77572,56.22428,52.5,22.5,22.506734,33.717546,46.7302628571429
7,25,76.3998153846154,100,1000,0,-51.3998153846154,51.3998153846154,75,2641.94102157255,FALSE,75,23.6001846153846,0,51.3998153846154,15.34012,59.65988,48.75,26.25,26.256253,33.403627,49.9525353846154
0,25,25.947335,25.836,1000,0,-0.947335000000006,0.947335000000006,0.836000000000002,0.897443602225011,FALSE,75,74.052665,74.164,0.94733500000001,74.052665,0.94733500000001,75,0,0.00961999999999819,0.937715000000011,-0.49994499999999
1,25,34.7092263157895,33.9278,1000,0,-9.70922631578948,9.70922631578948,8.9278,94.2690756512189,FALSE,75,65.2907736842105,66.0722,9.70922631578948,62.026235,12.973765,71.25,3.75,3.75913899999999,9.21462600000001,8.26194631578948
2,25,48.3334444444444,48.3359,1000,0,-23.3334444444444,23.3334444444444,23.3359,544.449629641975,FALSE,75,51.6665555555556,51.6641,23.3334444444444,46.4999,28.5001,67.5,7.5,7.508658,20.991442,21.8861644444444
3,25,55.5773058823529,100,1000,0,-30.5773058823529,30.5773058823529,75,934.971635022976,FALSE,75,44.4226941176471,0,30.5773058823529,37.75929,37.24071,63.75,11.25,11.258177,25.982533,29.1300258823529
4,25,60.70365625,60.4164,1000,0,-35.70365625,35.70365625,35.4164,1274.75106961816,FALSE,75,39.29634375,39.5836,35.70365625,31.437075,43.562925,60,15,15.007696,28.555229,34.25637625
5,25,67.6431733333333,67.3412,1000,0,-42.6431733333333,42.6431733333333,42.3412,1818.44023193671,FALSE,75,32.3568266666667,32.6588,42.6431733333333,24.26762,50.73238,56.25,18.75,18.757215,31.975165,41.1958933333333
6,25,73.0510357142857,100,1000,0,-48.0510357142857,48.0510357142857,75,2308.90203321556,FALSE,75,26.9489642857143,0,48.0510357142857,18.864275,56.135725,52.5,22.5,22.506734,33.628991,46.6037557142857
7,25,77.1385461538461,100,1000,0,-52.1385461538461,52.1385461538461,75,2718.42799503674,FALSE,75,22.8614538461539,0,52.1385461538461,14.859945,60.140055,48.75,26.25,26.256253,33.883802,50.6912661538462
0,25,27.614245,27.7578,1000,0,-2.614245,2.614245,2.7578,6.83427692002502,FALSE,75,72.385755,72.2422,2.61424500000001,72.385755,2.61424500000001,75,0,0.00961999999999819,2.60462500000001,1.16696500000001
1,25,38.2535578947368,38.2508,1000,0,-13.2535578947368,13.2535578947368,13.2508,175.656796869141,FALSE,75,61.7464421052632,61.7492,13.2535578947368,58.65912,16.34088,71.25,3.75,3.75913899999999,12.581741,11.8062778947368
2,25,46.5401222222222,46.6289,1000,0,-21.5401222222222,21.5401222222222,21.6289,463.976865348272,FALSE,75,53.4598777777778,53.3711,21.5401222222222,48.11389,26.88611,67.5,7.5,7.508658,19.377452,20.0928422222222
3,25,62.0609058823529,62.0031,1000,0,-37.0609058823529,37.0609058823529,37.0031,1373.51074482062,FALSE,75,37.9390941176471,37.9969,37.0609058823529,32.24823,42.75177,63.75,11.25,11.258177,31.493593,35.6136258823529
4,25,61.98260625,62.1194,1000,0,-36.98260625,36.98260625,37.1194,1367.71316504254,FALSE,75,38.01739375,37.8806,36.98260625,30.413915,44.586085,60,15,15.007696,29.578389,35.53532625
5,25,68.22054,100,1000,0,-43.22054,43.22054,75,1868.0150778916,FALSE,75,31.77946,0,43.22054,23.834595,51.165405,56.25,18.75,18.757215,32.40819,41.77326
6,25,75.2452,74.8947,1000,0,-50.2452,50.2452,49.8947,2524.58012304,FALSE,75,24.7548,25.1053,50.2452,17.32836,57.67164,52.5,22.5,22.506734,35.164906,48.79792
7,25,78.0170923076923,78.14,1000,0,-53.0170923076923,53.0170923076923,53.14,2810.81207676237,FALSE,75,21.9829076923077,21.86,53.0170923076923,14.28889,60.71111,48.75,26.25,26.256253,34.454857,51.5698123076923
0,25,26.0414,26.0547,1000,0,-1.0414,1.0414,1.0547,1.08451396000001,FALSE,75,73.9586,73.9453,1.04140000000001,73.9586,1.04140000000001,75,0,0.00961999999999819,1.03178000000001,-0.405879999999993
1,25,38.1454736842105,37.9992,1000,0,-13.1454736842105,13.1454736842105,12.9992,172.803478382272,FALSE,75,61.8545263157895,62.0008,13.1454736842105,58.7618,16.2382,71.25,3.75,3.75913899999999,12.479061,11.6981936842105
2,25,46.6958833333333,46.6069,1000,0,-21.6958833333333,21.6958833333333,21.6069,470.711353613611,FALSE,75,53.3041166666667,53.3931,21.6958833333333,47.973705,27.026295,67.5,7.5,7.508658,19.517637,20.2486033333333
3,25,51.4908764705882,51.9955,1000,0,-26.4908764705882,26.4908764705882,26.9955,701.766536179965,FALSE,75,48.5091235294118,48.0045,26.4908764705882,41.232755,33.767245,63.75,11.25,11.258177,22.509068,25.0435964705882
4,25,62.657375,62.6264,1000,0,-37.657375,37.657375,37.6264,1418.07789189062,FALSE,75,37.342625,37.3736,37.657375,29.8741,45.1259,60,15,15.007696,30.118204,36.210095
5,25,66.14816,67.0407,1000,0,-41.14816,41.14816,42.0407,1693.1710713856,FALSE,75,33.85184,32.9593,41.14816,25.38888,49.61112,56.25,18.75,18.757215,30.853905,39.70088
6,25,74.6583214285714,100,1000,0,-49.6583214285714,49.6583214285714,75,2465.94888710332,FALSE,75,25.3416785714286,0,49.6583214285714,17.739175,57.260825,52.5,22.5,22.506734,34.754091,48.2110414285714
7,25,73.5899769230769,73.2368,1000,0,-48.5899769230769,48.5899769230769,48.2368,2360.98585738515,FALSE,75,26.4100230769231,26.7632,48.5899769230769,17.166515,57.833485,48.75,26.25,26.256253,31.577232,47.1426969230769
0,25,23.82648,24.0018,1000,0,1.17352,1.17352,0.998200000000004,1.37714919039999,FALSE,75,76.17352,75.9982,-1.17352,76.17352,1.17352,75,0,0.00961999999999819,1.1639,-0.273759999999999
1,25,35.2791315789474,35.1252,1000,0,-10.2791315789474,10.2791315789474,10.1252,105.660546017313,FALSE,75,64.7208684210526,64.8748,10.2791315789474,61.484825,13.515175,71.25,3.75,3.75913899999999,9.75603599999999,8.83185157894737
2,25,50.3628833333333,100,1000,0,-25.3628833333333,25.3628833333333,75,643.275850980278,FALSE,75,49.6371166666667,0,25.3628833333333,44.673405,30.326595,67.5,7.5,7.508658,22.817937,23.9156033333333
3,25,55.9684411764706,100,1000,0,-30.9684411764706,30.9684411764706,75,959.04434890052,FALSE,75,44.0315588235294,0,30.9684411764706,37.426825,37.573175,63.75,11.25,11.258177,26.314998,29.5211611764706
4,25,64.2884625,64.0196,1000,0,-39.2884625,39.2884625,39.0196,1543.58328561391,FALSE,75,35.7115375,35.9804,39.2884625,28.56923,46.43077,60,15,15.007696,31.423074,37.8411825
5,25,68.3921533333333,100,1000,0,-43.3921533333333,43.3921533333333,75,1882.87897090351,FALSE,75,31.6078466666667,0,43.3921533333333,23.705885,51.294115,56.25,18.75,18.757215,32.5369,41.9448733333333
6,25,74.8198571428571,74.4491,1000,0,-49.8198571428571,49.8198571428571,49.4491,2482.01816573469,FALSE,75,25.1801428571429,25.5509,49.8198571428571,17.6261,57.3739,52.5,22.5,22.506734,34.867166,48.3725771428572
7,25,75.5564,100,1000,0,-50.5564,50.5564,75,2555.94958096,FALSE,75,24.4436,0,50.5564,15.88834,59.11166,48.75,26.25,26.256253,32.855407,49.10912
0,25,21.223645,21.2521,1000,0,3.776355,3.776355,3.7479,14.260857086025,FALSE,75,78.776355,78.7479,-3.776355,78.776355,3.776355,75,0,0.00961999999999819,3.766735,2.329075
1,25,37.7083157894737,37.2698,1000,0,-12.7083157894737,12.7083157894737,12.2698,161.501290204986,FALSE,75,62.2916842105263,62.7302,12.7083157894737,59.1771,15.8229,71.25,3.75,3.75913899999999,12.063761,11.2610357894737
2,25,45.3764222222222,45.7776,1000,0,-20.3764222222222,20.3764222222222,20.7776,415.198582578272,FALSE,75,54.6235777777778,54.2224,20.3764222222222,49.16122,25.83878,67.5,7.5,7.508658,18.330122,18.9291422222222
3,25,57.7104470588235,57.9585,1000,0,-32.7104470588235,32.7104470588235,32.9585,1069.9733467881,FALSE,75,42.2895529411765,42.0415,32.7104470588235,35.94612,39.05388,63.75,11.25,11.258177,27.795703,31.2631670588235
